"id","urlhref","date_time","text","urlimg","channal"
18,"https://www.inform.kz/ru/indiyskaya-delegaciya-posetila-centr-podgotovki-kazahstanskih-mirotvorcev_a3802525","18.06.2021 12:12","  Индийская делегация посетила центр подготовки казахстанских миротворцев  
АЛМАТЫ. КАЗИНФОРМ - Центр миротворческой подготовки в Алматы посетили Посол Индии в Казахстане Шубхдаршини Трипатхи и военный атташе Милан Налаваде, передает МИА «Казинформ» со ссылкой на пресс-службу Министерства обороны РК.Начальник центра полковник Бауыржан Нигметуллин поздравил г-жу посла с назначением на новую должность и пожелал ей успехов в дальнейшей деятельности в Казахстане. В связи с окончанием срока пребывания военного атташе Республики Индия в Республике Казахстан полковника Милана Налаваде Бауыржан Нигметуллин отметил его неоспоримый вклад в развитие казахстанского миротворчества и поблагодарил за проделанную работу.В ходе встречи стороны обсудили вопросы укрепления двустороннего сотрудничества между оборонными ведомствами Индии и Казахстана в сфере развития миротворческого потенциала.Полковник Бауыржан Нигметуллин в своем докладе рассказал о предназначении, целях и предмете деятельности центра и озвучил перспективы его дальнейшего развития.Символично, что встреча состоялась в казахстанско-индийском классе миротворческой подготовки, открытом в декабре прошлого года.Шубхдаршини Трипатхи выразила благодарность за теплый прием и организацию встречи, дала высокую оценку Казахстану за вклад в укрепление мира и безопасности посредством расширения своего участия в операциях по поддержанию мира.Кроме того, она проинформировала, что индийская сторона готова тесно взаимодействовать в области развития центра миротворческой подготовки.","https://www.inform.kz/radmin/news/2021/06/18/210618121704888e.jpg","https://www.inform.kz/ru/vlast_g1"
19,"https://www.inform.kz/ru/kakie-mery-antimonopol-nogo-reagirovaniya-prinyaty-v-kazahstane-dlya-sderzhivaniya-rosta-cen_a3802490","18.06.2021 11:19","  Какие меры антимонопольного реагирования приняты в Казахстане для сдерживания роста цен  
НУР-СУЛТАН. КАЗИНФОРМ - О ситуации на рынке социально значимых продуктовых товаров в Казахстане рассказали в Агентстве по защите и развитию конкуренции Республики Казахстан, передает МИА «Казинформ». С начала года рост цен на социально значимые продовольственные товары (далее – СЗПТ) составил 6,7% (за аналогичный период 2020 года рост цен составил 5,5%). Основной рост в первом полугодии текущего года отмечается по 6 позициям: плодоовощная продукция (морковь, картофель); масло подсолнечное; сахар-песок; крупа гречневая, мясо кур, яйца куриные. За последние два месяца опережающий рост цен наблюдается на плодоовощную продукцию: картофель - 48,6%, морковь - 53,5%. На указанных товарных рынках ряд обстоятельств очень серьезно повлиял на ценообразование:· На рынке производства яиц. Это сокращение производства в 2020 году из-за падежа птиц (2,6 млн кур несушек). Удорожание кормов (в том числе фуражного зерна). Отменено субсидирование на вакцинацию птиц. Несвоевременное выделение денег на удешевление стоимости яиц (в конце календарного года). Сокращение на 50% субсидий на производство яиц. В итоге из 34 крупных птицефабрик закрылось 5 производителей.· На рынке производства мясо кур. Вспышка птичьего гриппа, сокращение поголовья птиц и увеличение стоимости кормов. Увеличение себестоимости производства мяса кур на 6,1 тенге/кг связи с удорожанием тарифа на электроэнергию на 15%.· На рынке производства гречневой крупы. Снижение урожайности в 2020 году на 10,9%. Сокращение посевных площадей гречихи с 99 245,4 гектаров (2018 г.) до 57 917,6 гектаров (2020 г.), или на 41,6%.· На рынке производства сахара. Сокращение производства за период 2019-2020 гг. на 29%, высокая доля импорта - 66%. Сокращение посевных площадей свеклы с 17 тысяч гектаров (2018 г.) до 15,2 тысяч гектаров (2020 г.). Повышение цен у поставщиков российских и белорусских производителей.· На рынке производства подсолнечного масла. Повышение закупочных цен на сырье. Высокая доля импорта - 30%.· На рынках плодоовощной продукции. Отсутствие достаточных, современных мощностей для хранения урожая и, соответственно, ежегодное повышение цен в июне в связи исчерпанием запасов. Согласно балансу рынка картофеля, производство в 2019 году составило - 3,9 млн тонн, в 2020 году - 4 млн тонн. Обеспеченность внутреннего рынка - 100%.Общими для всех товарных рынков СЗПТ причинами роста цен является высокая импортозависимость. В Казахстане производят только 27% от общей потребности сахара, 58% - мяса кур, 68% - подсолнечного масла, 80% - макаронных изделий (рожки). Остальной объем потребностей покрывается за счет импорта. При этом мировой рост цен на продовольствие за рубежом превысил 39% (индекс продовольственных цен ФАО за период май 2020 года - май 2021 года).При этом импортируется не только готовая продукция, но и сырье, корма. Цены на импортное сырье также выросли, к примеру, на подсолнечник, в 2 раза. Как видно из вышесказанного, большинство причин, влияющих на рост цен, носит отраслевой характер, а также связано с ситуацией на внешних рынках.Тем не менее, Агентством, несмотря на ряд объективных экономических факторов повышения цен, принят комплекс мер антимонопольного реагирования.С начала 2021 года в адрес субъектов рынка направлено 48 уведомлений о наличии признаков нарушения, из них 19 – по яйцам, 11 – по подсолнечному маслу, 9 – по сахару, 4 – по гречке, 2 – по молочной продукции, 2 – по мясу птицы, 1 – по рожкам. Также с 77 сельхозтоваропроизводителями заключены антимонопольные комплаенсы, направленные на обеспечение прозрачного ценообразования.Во исполнение 48 уведомлений 47 производителей и оптовых поставщиков куриных яиц, сахара и крупы гречневой заявили о снижении цен от 5 до 10%.В результате, если еженедельный рост цен на продовольственные товары с начала 2021 года ранее составлял 0,5%, то, начиная с марта текущего года, после направления субъектам рынка уведомлений, динамика роста цен снизилась до 0-0,2 %. И такого результата удалось достичь во многом именно благодаря применению инструментов «мягкого права». К ним относятся уведомления, направленные субъектам рынка, которые доказали свою эффективность в кратчайшие сроки – цены снизились за 1-2 недели. В условиях быстрого роста цен применение жестких антитрастовых мер, то есть выхода на расследования, которые вместе с судебными разбирательствами занимают до 10-12 месяцев, не дало бы ожидаемых результатов. Однако в настоящее время, с июня текущего года, динамика еженедельного роста цен вновь составляет 0,5-0,6% из-за плодоовощной продукции.В соответствии с подпунктом 6) пункта 2 статьи 170 Предпринимательского кодекса Республики Казахстан, антиконкурентные согласованные действия субъектам рынка вменяется, если совокупная доля субъектов рынка на соответствующем товарном рынке составляет тридцать пять и более процентов. При этом минимальная величина доли одного субъекта рынка на соответствующем товарном рынке должна составлять пять и более процентов.Эти нормы исключают применение антимонопольных мер на рынках плодоовощной продукции, где отсутствует такое доминирование участников рынков.Что касается маржинальности оптового-розничного звена, включая торговые сети и прочих посредников, то, согласно Закону «О торговой деятельности», на СЗПТ действует максимальный размер надбавки в размере 15%, контролируемый местными исполнительными органами.В целом, как показывает анализ товарных рынков СЗПТ, основными причинами роста цен являются объективные экономические и иные факторы. Это высокая доля импортозависимости по 9 из 19 позициям СЗПТ, в сырье и кормах, неэффективность и непрозрачность действующего механизма субсидирования АПК, незначительные объемы средств, выделяемых в рамках применения оборотных средств для торговых сетей и стабилизационных фондов по сравнению с общим объемом рынка СЗПТ (1,2-1,5 трлн. тенге), дефицит мощностей по хранению плодоовощной продукции и переработки сырья и пр..Учитывая это, антимонопольный орган включил в Дорожную карту Правительства по стабилизации цен на СЗПТ комплекс мер по развитию, насыщению товарных рынков. Это увеличение посевных площадей и субсидирования импортозависимых товарных рынков, обеспечение стабильности субсидирования, повышение прозрачности рассмотрения и удовлетворения заявок на субсидирование, увеличение объектов торгово-логистических инфраструктуры (овощехранилищ, тепличных комплексов) с учетом потребности регионов, ведение балансов производства и потребления и механизма прогнозирования цен с целью своевременного принятия краткосрочных и долгосрочных сдерживающих мер.Таким образом, принятые меры позволили сбить экспоненциальный тренд повышения цены.","https://www.inform.kz/radmin/news/2021/06/18/210618111756191a3802490i.jpg","https://www.inform.kz/ru/vlast_g1"
1,"https://www.inform.kz/ru/tamozhennyy-chinovnik-pomogal-kontrabandistam-provezti-30-konteynerov-sigaret-iz-irana_a3802683","18.06.2021 17:22","  Таможенный чиновник помогал контрабандистам провезти 30 контейнеров сигарет из Ирана  
АКТАУ. КАЗИНФОРМ - В Мангыстауской области пресечен факт контрабанды сигарет из Ирана на 1,7 млрд тенге, передает МИА «Казинформ» со ссылкой на пресс-службу Агентства РК по финансовому мониторингу. Департаментом экономических расследований по Мангыстауской области пресек деятельность преступной группы, осуществившей экономическую контрабанду сигарет из Республики Иран на территорию Казахстана. «Следствием установлено, что под покровительством руководителя Таможенного поста «Морпорт» Актау из Ирана незаконно перевезено 30 контейнеров сигарет под видом керамической плитки и томатной пасты. За содействие в незаконной контрабанде сигарет члены ОПГ предложили денежное вознаграждение», - сообщает АФМ.  Таможенная стоимость изъятых сигарет составила свыше 1,7 млрд тенге, таможенные платежи и налоги – более 4,8 млрд тенге. Главный организатор и должностное лицо осуждены на 10 лет, три соучастника противоправной деятельности – на пять лет. Ежегодно на черный рынок табачных изделий поступают десятки миллиардов сигарет. К примеру, только за прошлый год в Казахстане выявлены факты незаконного ввоза более 7,9 млн пачек сигарет на сумму свыше 1,2 млрд тенге. Контрабанда наносит серьезный ущерб обществу тем, что подрывает систему налогообложения табачных изделий и делает курение доступным для молодежи. Нередко доходы от контрабанды табачных изделий идут преступным и террористическим группам. ","https://www.inform.kz/radmin/news/2021/06/18/210618172502207a3802683i.jpg","https://www.inform.kz/ru/vlast_g1"
2,"https://www.inform.kz/ru/afery-cherez-prilozhenie-anydesk-v-almaty-zaderzhan-organizator-serii-moshennichestv_a3802668","18.06.2021 16:52","  Аферы через приложение «AnyDesk»: в Алматы задержан организатор серии мошенничеств  
АЛМАТЫ. КАЗИНФОРМ - Полиция Алматы задержала организатора серии мошенничеств, передает МИА «Казинформ» со ссылкой на Polisia.kz. 24-летний житель Караганды совершал преступления, будучи в Алматы.  – Одна из жертв злоумышленника попалась в преступные сети в середине мая этого года. Неизвестный в разговоре по телефону заявил, что действует от имени банка и уведомил девушку о подозрительных транзакциях с ее карточным счетом. В целях безопасности мужчина предложил жертве скачать на мобильный телефон приложение «AnyDesk», с помощью чего он получил доступ к смартфону и, соответственно, к приложению мобильного банкинга, посредством которого провел незаконные переводы на подставные счета.  В результате этой преступной схемы девушка лишилась 900 тысяч тенге. По ее заявлению начато досудебное расследование по ст.190 ч.2 УК РКК, – информировал заместитель начальника Департамента полиции города Алматы Рустам Абдрахманов.  Установлено, что подставные счета мошенник оформлял на малознакомых или вовсе незнакомых людей, которые соглашались на его условия за определенное денежное вознаграждение. Примечательно, что владельцы этих счетов тоже проживают в Караганде.  – Сотрудники криминальной полиции при содействии коллег из ОП при УП Турксибского района задержали организатора мошеннической схемы. Он водворен в ИВС ДП, ведется следствие. В настоящее время проводятся оперативно-розыскные мероприятия с целью выявления потерпевших лиц. По всем изъятым банковским и sim-картам будут проведены проверки, – резюмировал Рустам Абдрахманов. ","https://www.inform.kz/radmin/news/2021/06/18/210618165244396a3802668i.jpg","https://www.inform.kz/ru/vlast_g1"
3,"https://www.inform.kz/ru/sovet-po-uluchsheniyu-investklimata-rassmotrel-voprosy-razvitiya-al-ternativnoy-energetiki_a3802664","18.06.2021 16:40","  Совет по улучшению инвестклимата рассмотрел вопросы развития альтернативной энергетики  
НУР-СУЛТАН. КАЗИНФОРМ - На заседании Совета по улучшению инвестиционного климата (СУИК) под председательством Премьер-Министра РК Аскара Мамина рассмотрены вопросы развития возобновляемых источников энергии и перехода РК к низкоуглеродной экономике, передает МИА «Казинформ» со ссылкой на primeminister.kz. С докладами о перспективах развития «зеленой экономики» и привлечения иностранных инвестиций в возобновляемые источники энергии выступили региональный посол 26-го Климатического саммита Дэвид Морган, исполнительный директор Американской торговой палаты в РК Дорис Брэдбюри, аккредитованные в Казахстане послы США Уильям Мозер, Нидерландов — Андре Карстенс, Канады — Николя Бруссо, заместитель генерального директора Международного энергетического агентства Мэри Уорлик, директор представительства ЕБРР в РК Агрис Прейманис, а также представители компаний GE, Chevron, Morgan Lewis и др.  С информацией о принимаемых мерах выступили министр экологии, геологии и природных ресурсов Магзум Мирзагалиев, первый вице-министр энергетики Мурат Журебеков.  Обсуждены вопросы декарбонизации экономики и повышения энергоэффективности Казахстана, механизмы исполнения обязательств по Парижскому соглашению, меры по адаптации к изменению климата, а также практические аспекты реализации инвестиционных проектов в области возобновляемых источников энергии.  «В декабре 2020 года на организованном в рамках ООН Саммите по климатическим амбициям Президент РК Касым-Жомарт Токаев объявил о цели по достижению Казахстаном углеродной нейтральности к 2060 году. Мы прилагаем последовательные усилия по увеличению доли возобновляемых источников энергии в общем объеме производства энергии. Так, по состоянию на 2020 год, данный показатель составил 3%, в 2022 г. планируется его удвоить до 6%. К 2030 году доля зеленой энергии в энергетике Казахстана будет доведена до 15%», — сказал А. Мамин.  Глава Правительства отметил, что в 2020 году был принят обновленный План мероприятий по реализации Концепции по переходу РК к «зеленой экономике» на 2021-2030 годы. План разработан в тесном сотрудничестве с партнерами из ЕС, в нем предусмотрены меры по нивелированию наиболее серьезных экологических вызовов, стоящих перед страной. Исполнение запланированных мероприятий позволит обеспечить соблюдение долгосрочных обязательств Казахстана по «зеленому» росту» при достижении цели по вхождению в список 30 наиболее развитых экономик мира.  Премьер-Министр подчеркнул, что Казахстан принял меры по улучшению инвестиционной среды для развития альтернативной энергетики.  «Мы приняли ряд комплексных мер по поддержке производителей возобновляемых источников энергии и улучшению инвестиционной привлекательности рынка. Так, к примеру, чтобы сделать структуру спроса более предсказуемой и существенной для производителей, введены аукционы по возобновляемым источникам энергии. В результате за последние 6 лет установленная мощность ВИЭ увеличилась почти в 10 раз – со 180 МВт в 2014 г. до 1650 МВт в 2020 году», — сказал А. Мамин.  В целях реализации задач устойчивого развития в Казахстане принят новый Экологический кодекс, который будет способствовать ускоренному внедрению в РК передовых технологий возобновляемых источников энергии. 50 крупнейших предприятий Казахстана будут обязаны расширять использование наилучших доступных технологий в своем производственном процессе. ","https://www.inform.kz/radmin/news/2021/06/18/210618164413047e.jpg","https://www.inform.kz/ru/vlast_g1"
4,"https://www.inform.kz/ru/kazahstan-i-afganistan-podpisali-dvustoronnee-soglashenie-o-voennom-sotrudnichestve_a3802658","18.06.2021 16:20","  Казахстан и Афганистан подписали двустороннее Соглашение о военном сотрудничестве  
НУР-СУЛТАН. КАЗИНФОРМ - Состоялась встреча министра обороны Казахстана генерал-лейтенанта Нурлана Ермекбева и советника президента Афганистана по национальной безопасности Хамдуллы Мохиба, передает МИА «Казинформ» со ссылкой на пресс-службу Министерства обороны РК.Обсуждены вопросы по ситуации вокруг Афганистана. Генерал-лейтенант Нурлан Ермекбаев подчеркнул, что Казахстан поддерживает сохранение республиканского демократического строя в Афганистане. Министр выразил надежду, что вывод иностранных войск послужит основой для стабилизации ситуации в стране, и стороны конфликта найдут компромиссные решения для устранения разногласий. Итогом встречи стало подписание двустороннего Соглашения между Правительством Республики Казахстан и Правительством Исламской Республики Афганистан о военном сотрудничестве. Документ разработан по договоренностям, достигнутым в ходе визита советника Президента Исламской Республики Афганистан по национальной безопасности Мохаммада Атмара в Республику Казахстан в июле 2017 года.Ранее сообщалось, что помощник Президента – секретарь Совета Безопасности РК Асет Исекешев провел переговоры с советником Президента Исламской Республики Афганистан по национальной безопасности Хамдуллой Мохибом. Стороны обменялись мнениями о состоянии региональной и глобальной безопасности, текущих рисках в Центральной Азии, направлениях дальнейшего укрепления сотрудничества в рамках международных организаций.","https://www.inform.kz/radmin/news/2021/06/18/210618162234462e.jpg","https://www.inform.kz/ru/vlast_g1"
5,"https://www.inform.kz/ru/narisovannuyu-osuzhdennym-kartinu-priobreli-na-aukcione-za-130-tysyach-tenge_a3802660","18.06.2021 16:15","  Нарисованную осужденным картину приобрели на аукционе за 130 тысяч тенге  
НУР-СУЛТАН. КАЗИНФОРМ - Картину, нарисованную осужденным, приобрели на аукционе за 130 тысяч тенге, передает МИА «Казинформ» со ссылкой на Polisia.kz. В учреждении АК-159/25 отбывает наказание 29-летний художник, который рисует и продает свои картины через аукцион, погашая свои иски.  – С детства я любил рисовать и поэтому родители отдали меня обучатся в школу искусств. Там меня записали сразу на второй класс обучения из четырех. В средней школе я всячески хотел показать свой талант к рисованию, участвуя во всех художественных конкурсах, где занимал призовые места. Поступив в университет на стоматолога, я понял, что эта профессия не моя. В итоге я не доучился и забросил рисовать, а через семь лет я совершил особо тяжкое преступление, покушение на убийство, за которое меня осудили на восемь лет и шесть месяцев, о чем я сильно раскаиваюсь. Во время моего нахождения в следственном изоляторе ко мне пришло вдохновение, и я начал рисовать каждый раз, набивая руку. Прибыв в лагерь, я занимал призовые места в конкурсах лучших настенных газет. Позже я начал рисовать 3D изображения, живопись, графику, натюрморты, портреты и пейзажи. В учреждении АК-159/25 я занимаюсь профессиональным творчеством, рисуя картины маслом на холсте. Администрация учреждения разрешила передавать картины моему отцу, который их продает и погашает мой иск, – сообщил осужденный Арман Магзумов.  Как признается сам художник, на создание одной картины уходит до четырех дней, в основном картины покупают от 30 тысяч тенге, а самую дорогую удалось продать на аукционе за 130 тысяч, на ней был нарисован Биткойн. Если выйти на мировой аукцион вполне возможно продавать свои работы за ту же самую сумму, но в долларах, отмечает осужденный.  - Осужденный обратился к администрации учреждения разрешить передавать нарисованные картины своему отцу, на что мы дали разрешение. Прибывая на краткосрочные свидания, отец заключенного приносит холсты и краски вместе с передачей. На данный момент он уже погасил иск на сумму 500 тысяч тенге. Также Арман обучает и приобщает других осужденных к изобразительному искусству, – сообщил начальник учреждения АК-159/25 Улан Кусаинов. ","https://www.inform.kz/radmin/news/2021/06/18/210618162936727e.jpg","https://www.inform.kz/ru/vlast_g1"
6,"https://www.inform.kz/ru/aset-isekeshev-provel-peregovory-s-sovetnikom-prezidenta-afganistana-po-nacbezopasnosti_a3802653","18.06.2021 16:07","  Асет Исекешев провел переговоры с советником Президента Афганистана по нацбезопасности  
НУР-СУЛТАН. КАЗИНФОРМ - В Нур-Султане помощник Президента – секретарь Совета Безопасности Асет Исекешев провел переговоры с советником Президента Исламской Республики Афганистан по национальной безопасности Хамдуллой Мохибом, передает МИА «Казинформ» со ссылкой на Акорду.Мероприятие состоялось в рамках договоренностей, достигнутых Президентом Республики Казахстан Касым-Жомартом Токаевым и Президентом Исламской Республики Афганистан Ашрафом Гани.В ходе консультаций стороны обменялись мнениями о состоянии региональной и глобальной безопасности, текущих рисках в Центральной Азии, направлениях дальнейшего укрепления сотрудничества в рамках международных организаций. Обсуждались сценарии развития ситуации в связи с выводом из Афганистана войск США и их союзников по НАТО, перспективы обеспечения устойчивого развития страны в контексте безопасности всего региона.Асет Исекешев проинформировал Хамдуллу Мохиба о позиции нашей страны по ключевым вопросам региональной стабильности, отметив, что международные усилия по урегулированию ситуации в Афганистане должны проходить под эгидой ООН.Советник Президента Исламской Республики Афганистан по национальной безопасности, в свою очередь, подробно осветил ход мирного процесса по внутриафганскому урегулированию. Кроме того, были рассмотрены аспекты взаимодействия в военной и военно-технической сфере, вопросы противодействия наркотрафику и незаконной миграции, другим актуальным вызовам.В завершение консультаций стороны подтвердили намерение наращивать сотрудничество двух стран для обеспечения безопасности в регионе Центральной Азии.","https://www.inform.kz/radmin/news/2021/06/18/210618160845294a3802653i.jpg","https://www.inform.kz/ru/vlast_g1"
