"id","urlhref","date_time","text","urlimg","channal"
7,"https://www.inform.kz/ru/pochemu-ne-nuzhno-legalizovyvat-marihuanu-ob-yasnili-policeyskie-sko_a3802634","18.06.2021 15:51","  Почему не нужно легализовывать марихуану – объяснили полицейские СКО  
ПЕТРОПАВЛОВСК. КАЗИНФОРМ – Полицейские Северо-Казахстанской области в прямом эфире в социальных сетях отвечали на вопросы населения. Темой эфира были наркотики, передает корреспондент МИА «Казинформ». По информации пресс-службы департамента полиции, целевая аудитория управления по противодействию наркопреступности – молодежь. С этой категорией полицейские проводят усиленную профилактическую работу. В том числе в режиме онлайн. Начальник управления Жандос Басыбаев считает такой формат работы с молодежью эффективным.  «Онлайн» значительно увеличивает аудиторию, и подростки чувствуют себя раскованнее, задают больше вопросов. В социальных сетях есть аккаунты нашего управления, мы размещаем достоверную информацию о последствиях употребления наркотиков, о состоянии борьбы с наркобизнесом, уголовной ответственности за незаконный оборот наркотических средств. Действует круглосуточный телефон доверия (7152)39-41-93 и чат в WhatsApp 8-707-500-96-65», - рассказал Ж. Басыбаев.  На аккаунтах управления можно узнать условия челленджа «Мой выбор», который запустили полицейские к Международному дню борьбы с наркоманией. Участники могут разместить в сети видеоролики с творческими и спортивными номерами. 26 июня стражи порядка выберут победителей.  Во время эфира полицейским задали вопрос о легализации марихуаны. Однако Ж. Басыбаев уверен, что делать этого не стоит.  «Лёгких наркотиков не бывает. Опыт стран, пошедших по этому пути, показывает, что наркоманы, начиная с «лёгких» веществ, рано или поздно «пробуют что-то новое». Тревогу вызывает распространение синтетических наркотиков. Антидотов к «спайсам» не существует, у врачей нет возможности спасти наркомана от передозировки. С начала года в нашей области от передозировки умерли два человека», - сказал Ж. Басыбаев.  В регионе в этом году зарегистрировали 25 фактов сбыта наркотиков, пресекли деятельность пяти нарколабораторий, из незаконного оборота изъяли более 119 кг различных наркотических средств, из них около 5 кг «синтетики».","https://www.inform.kz/radmin/news/2021/06/18/210618153150854e.JPG","https://www.inform.kz/ru/vlast_g1"
20,"https://www.inform.kz/ru/agentstvo-po-strategicheskomu-planirovaniyu-menyaet-podhody-gosorganov-k-realizacii-reform-dauren-abaev_a3802480","18.06.2021 10:51","  Агентство по стратегическому планированию меняет подходы госорганов к реализации реформ - Даурен Абаев  
НУР-СУЛТАН. КАЗИНФОРМ – Как известно, важным элементом государственной политики Касым-Жомарта Токаева является реформа системы госуправления. Для этого было создано Агентство по стратегическому планированию и реформам. Во втором выпуске программы «Открытый диалог с Дауреном Абаевым» первый заместитель Руководителя Администрации Президента ответил, оправдала ли себя эта инициатива, передает корреспондент МИА «Казинформ».Во втором выпуске программы «Открытый диалог с Дауреном Абаевым» ведущий спросил: «Еще одним важным элементом государственной политики Касым-Жомарта Токаева является реформа системы госуправления. Для этого было создано специальное профильное агентство – Агентство по стратегическому планированию и реформам. Оправдала ли себя эта инициатива?».«Любой PR-специалист подтвердит, что самый легкий и верный способ улучшить репутацию – это ориентация на быстрые победы. Это эффектные и краткосрочные меры с высоким уровнем общественного одобрения. Поэтому большинство всех публичных инициатив госорганов – быстрые победы. А системные меры призваны менять ситуацию в долгую, менее заметную, но более важную. Все спрашивают: где Агентство по стратегическому планированию и реформам. Как раз этот орган занимается довольно неблагодарной работой. Они меняют подходы госорганов к реализации реформ. Например, внедряются новые критерии оценки эффективности и реализации государственных программ», - прокомментировал Даурен Абаев. По его словам, к сожалению, в последнее время главным критерием эффективности было освоение бюджета. «То есть, принято считать, что, если деньги потрачены, то это дало какой-то результат. Это не должно так работать. Другой пример – планирование. Очень часто слышим, что в отчетах пишется, что мы выполнили или перевыполнили план, где-то на 5%, иногда и больше. Но это не обязательно означает, что это хорошая реализация. И во многом причина кроется в плохом планировании. Бывает и так, что целевые показатели подгоняются под результат. Поэтому повторюсь, всю работу по исправлению всех недочетов выполняет наше Агентство. И в этом плане, это неблагодарная работа», - сказал Даурен Абаев.Ранее первый заместитель Руководителя Администрации Президента Даурен Абаев ответил тем, кто критикует политические реформы Главы государства.","https://www.inform.kz/radmin/news/2021/06/18/210618104857719e.JPG","https://www.inform.kz/ru/vlast_g1"
8,"https://www.inform.kz/ru/glava-gosudarstva-posetil-polikliniku-v-nur-sultane_a3802641","18.06.2021 15:41","  Глава государства посетил поликлинику в Нур-Султане  
НУР-СУЛТАН. КАЗИНФОРМ - Президент Казахстана посетил городскую поликлинику № 103 в Нур-Султане, передает МИА «Казинформ» со ссылкой на Акорду. Касым-Жомарт Токаев осмотрел кабинеты, оснащенные современным медицинским оборудованием для оказания первичной и консультативно-диагностической помощи. В поликлинике функционируют аппараты рентгенографии, маммографии, флюорографии, ЛОР-комбайн, УЗИ экспертного класса и другие, что позволяет выявлять различные заболевания на ранних стадиях и оказывать качественную медицинскую помощь. Новый амбулаторно-поликлинический комплекс под управлением ТОО «Салауатты Астана» рассчитан на 500 посещений в смену.  Главе государства рассказали, что в медицинском центре оказываются первичная медико-санитарная и консультативно-диагностическая помощь прикрепленному населению по 23 профилям. Также оказываются реабилитационные услуги взрослым и детям. Открыт дневной стационар на 150 мест.  Президент вручил коллективу медицинского центра сертификат на получение машины скорой помощи. Аким Алтай Кульгинов доложил Касым-Жомарту Токаеву, что в столице первичную медико-санитарную помощь оказывают 36 организаций, из них 16 – государственных, 20 – частных. Опыт первой волны пандемии показал огромную роль поликлиник в предупреждении заболеваемости. На сегодня в Нур-Султане более 180 тысяч человек получили первый компонент вакцины. Полностью завершили курс вакцинации свыше 128 тысяч граждан. Идет активная вакцинация в трудовых коллективах.  Для выработки коллективного иммунитета планируется вакцинировать более 650 тысяч человек, или 60% горожан.  В организациях ПМСП количество прививочных пунктов увеличено до 100, еще восемь пунктов действуют в торгово-развлекательных центрах.","https://www.inform.kz/radmin/news/2021/06/18/210618154457380e.jpg","https://www.inform.kz/ru/vlast_g1"
9,"https://www.inform.kz/ru/za-ezdu-na-kryshe-avtobusa-zaderzhan-18-letniy-zhitel-aksu_a3802627","18.06.2021 15:20","  За езду на крыше автобуса задержан 18-летний житель Аксу  
ПАВЛОДАР. КАЗИНФОРМ - Парень пошел на это ради шума в соцсети, передает корреспондент МИА «Казинформ». «При мониторинге социальной сети Instagram в одном из павлодарских пабликов опубликовано видео, где молодой человек в городе Аксу Павлодарской области проехался на крыше городского автобуса», - сообщили в пресс-службе департамента полиции Павлодарской области.По опубликованному видео полицейские провели проверку.«17 июня, около 13.00, в городе Аксу, по улице Астана, молодой человек с автобусной остановки перепрыгнул на крышу городского автобуса и проехался так. При движении автотранспорта молодой человек выражался нецензурной бранью», - сообщил начальник местной полицейской службы отдела полиции города Аксу Павлодарской области Арман Рахметов. По его словам, полицейские установили нарушителя. Им оказался 18-летний горожанин. В отношении него возбуждено административное производство по статье 434 КРКоАП («Мелкое хулиганство»), материал направлен в суд для принятия меры наказания. В полиции отметили, что молодой человек пошел на такой шаг ради хайпа в социальной сети.","https://www.inform.kz/radmin/news/2021/06/18/210618151614553e.jpg","https://www.inform.kz/ru/vlast_g1"
10,"https://www.inform.kz/ru/potrebitelyam-akmolinskoy-oblasti-vozmestyat-bolee-5-mln-tenge-za-teplo_a3802494","18.06.2021 15:00","  Потребителям Акмолинской области возместят более 5 млн тенге за тепло  
КОКШЕТАУ. КАЗИНФОРМ – В Акмолинской области провели анализ перерасчета стоимости услуг по теплоснабжению с учетом фактической температуры наружного воздуха для потребителей, не имеющих приборов учета, передает МИА «Казинформ» со ссылкой на пресс-службу Комитета по регулированию естественных монополий МНЭ РК.В соответствии с законодательством о естественных монополиях (подпункт 11) пункта 2 статьи 26) и Правил формирования тарифов, утвержденных приказом министра национальной экономики Республики Казахстан от 19 ноября 2019 года № 90 (Параграф 1 Главы 10) Департаментом Комитета по регулированию естественных монополий МНЭ РК по Акмолинской области проведен анализ перерасчета стоимости услуг по теплоснабжению с учетом фактической температуры наружного воздуха для потребителей, не имеющих приборов учета (население).«Перерасчет установлен по 10 субъектам естественной монополии.В целях защиты прав потребителей, ДКРЕМ по Акмолинской области направил письма в адрес субъектов с требованием о проведении перерасчета», - говорится в сообщении ведомства.По Акмолинской области за прошедший отопительный период 2020/2021 года, будет произведен перерасчет платы за тепловую энергию на общую сумму 5 880 500 тенге (с НДС) по 10 субъектам, в том числе:- по ГКП на ПХВ «Кокшетау Жылу» – 290 560тенге (с НДС);- по ТОО «Степногорск Энергосбыт» - 511 659 тенге (с НДС);- по ГКП на ПХВ «Коммунсервис» - 710 440 тенге (с НДС);- по ТОО «Теміржолсу-Кокшетау» - 25 577 тенге (с НДС);- по ТОО «Котельная АСИ» - 20 620 тенге (с НДС);- по ТОО «Жастар Атбасар» - 93 850 тенге (с НДС);- по ГКП на ПХВ «Есильский горкомхоз» - 2 912 380 тенге (с НДС);- по ГКП на ПХВ «Комхоз» - 524 793 тенге (с НДС);- по ГКП на ПХВ «Акколь-горкомхоз» - 787 600 тенге (с НДС);- по ГКП на ПХВ «Бурабай Тазалык» - 3 017 тенге (с НДС).Потребителям вышеуказанных субъектов перерасчет будет произведен путем зачисления на лицевые счета в виде предоплаты или уменьшения начисления на регулируемую услугу теплоснабжения на начало отопительного периода 2021/2022 годов.При этом необходимо отметить, что снижение суммы перерасчета за отопительный период 2020/2021 годов от перерасчета за отопительный период 2019/2020 годов, обусловлено снижением температуры наружного воздуха в данный отопительный период, а также увеличением потребителей, устанавливающих приборы учета тепловой энергии.","https://www.inform.kz/radmin/news/2021/06/18/210618150023302e.jpg","https://www.inform.kz/ru/vlast_g1"
11,"https://www.inform.kz/ru/ostavivshuyu-svoego-syna-na-dve-nedeli-zhitel-nicu-pavlodarskoy-oblasti-nakazali_a3802557","18.06.2021 14:47","  Оставившую своего сына на две недели жительницу Павлодарской области наказали  
ПАВЛОДАР. КАЗИНФОРМ – Жительница села Конырозек оставила своего 15-летнего сына и уехала в другую деревню. За две недели её отсутствия ребёнок начал бродяжничать, передаёт корреспондент МИА «Казинформ».«Жительница села Конырозек оставила своего 15-летнего ребёнка дома, сама же уехала в село Успенка, где вместе со знакомыми употребляла спиртные напитки. Родительница отсутствовала две недели, за это время её сын начал бродяжничать, данный факт был выявлен участковым инспектором», – рассказал первый заместитель начальника районной полиции Асет Садыков.Факт неисполнения родителем обязанностей по воспитанию и содержанию своего несовершеннолетнего ребёнка выявили во время проведения операции «Быт» полицейскими Успенского района Павлодарской области, отметили в пресс-службе департамента полиции Павлодарской области.По словам А. Садыкова, полицейские женщину нашли и привлекли к административной ответственности за неисполнение родительских обязанностей. Эту семью поставили на профилактический учёт как неблагополучную.«С начала текущего года полицейскими области к ответственности привлечено 257 законных представителей. На учёты в органы внутренних дел поставлено 188 семей по категории «неблагополучная», - добавили в региональном ДП.","https://www.inform.kz/radmin/news/2021/06/18/210618132747430a3802557i.jpg","https://www.inform.kz/ru/vlast_g1"
12,"https://www.inform.kz/ru/veteran-mediciny-vasiliy-devyatko-vakcinaciya-shag-k-vyhodu-iz-pandemii_a3802612","18.06.2021 14:41","  Ветеран медицины Василий Девятко: Вакцинация - шаг к выходу из пандемии  
АЛМАТЫ. КАЗИНФОРМ - Казахстанский государственный и медицинский деятель, второй министр здравоохранения Республики Казахстан, доктор медицинских наук, ветеран медицины Василий Девятко отметил важность вакцинации при борьбе с коронавирусной инфекцией, передает корреспондент МИА «Казинформ».«Человечество на протяжении многих столетий страдала от многих инфекционных болезней. В каждом времени свои были болезни. Сейчас в 21 веке мы встретили очень тяжелое и серьезное заболевание как коронавирус. Сегодня весь мир борется с ним. Виды борьбы различные на сегодня, население у нас все грамотное, прекрасно понимает это. Но наиболее эффективное - вакцинация населения. Я сам уже в приличном возрасте. Являюсь врачом с пятидесятилетним стажем, привился, как только появилась возможность и конечно от этого только облегчение», - сказал доктор медицинских наук, профессор Василий Девятко.По его словам, весь мир поделился на те страны, где успешно идет вакцинация. «Мы знаем, в каких странах вакцинация идет хорошим темпом и где по каким-то причинам отстает. Где-то существуют объективные трудности. Например, в той же Индии большое количество населения. В Бразилии наибольшее количество заболевших и умерших. Мы тоже потеряли немало людей, в том числе и наших коллег-врачей. Я призываю население вне зависимости от возраста, даже если есть какие-то хронические заболевания обязательно привиться. Вакцинация – это шаг к тому, чтобы выйти из этой пандемии. Это не призыв, и не пропаганда. Это действительно насущная необходимость, чтобы выжить и выстоять и не заболеть», - добавил ветеран медицины Василий Девятко.","https://www.inform.kz/radmin/news/2021/06/18/210618144257152e.JPG","https://www.inform.kz/ru/vlast_g1"
13,"https://www.inform.kz/ru/za-dachu-vzyatki-oshtrafovali-biznesmena-na-28-mln-tenge-v-kokshetau_a3802593","18.06.2021 14:02","  За дачу взятки оштрафовали бизнесмена на 28 млн тенге в Кокшетау  
НУР-СУЛТАН. КАЗИНФОРМ - Предпринимателя приговорили к штрафу в размере более 28 млн тенге в Кокшетау, передает корреспондент МИА «Казинформ». «2 июня приговором Кокшетауского городского суда индивидуальный предприниматель Сатыбалдин К.К. (ст. 367 ч. 2 УК РК) осужден к штрафу в размере пятикратной суммы взятки - 28 932 000 тенге - со сроком три месяца для оплаты», - сказал следователь по особо важным делам Данияр Бигайдаров на брифинге в Агентстве по противодействию коррупции.  Как сообщили в Антикоррупционной службе, он подозревался в даче взятки руководителю ГУ «Управление культуры, архивов и документации Акмолинской области» Бикеневу Р.Т. в размере 5 786 400 тенге за подписание актов выполненных работ по заключенным договорам о госзакупках по изготовлению и установке пяти скульптурных композиций, расположенных вдоль автомагистрали «Нур-Султан-Щучинск», реализуемых в рамках госпрограммы «Рухани Жаңғыру». ","https://www.inform.kz/radmin/news/2021/06/18/210618140415249a3802593i.jpg","https://www.inform.kz/ru/vlast_g1"
14,"https://www.inform.kz/ru/dvuh-policeyskih-oshtrafovali-za-vzyatku-v-almatinskoy-oblasti_a3802581","18.06.2021 13:54","  Двух полицейских оштрафовали за взятку в Алматинской области  
НУР-СУЛТАН. КАЗИНФОРМ - В Алматинской области оштрафовали за взятку двух полицейских на общую сумму 14 млн тенге, передает корреспондент МИА «Казинформ».«14 июня 2021 года приговором Талгарского районного суда Алматинской области инспектора службы роты патрульной полиции отдела местной полицейской службы УП Талгарского района ДП Алматинской области Досумова С.Т. и Нурмуханбетова С.С. осуждены к штрафу в размере 7 млн тенге каждый (35-тикратный размер от суммы взятки)», - сказал в ходе брифинга . По сообщению Агентства, они подозревались в получении в группе лиц по предварительному сговору взятки в сумме 200 тысяч тенге, за непривлечение к административной ответственности по статье 612 ч.3 КоАП РК (Управление транспортным средством водителем, лишенным права управления транспортным средством), то есть за незаконные действия в пользу взяткодателя.","https://www.inform.kz/radmin/news/2021/06/18/210618133928678a3802581i.jpg","https://www.inform.kz/ru/vlast_g1"
15,"https://www.inform.kz/ru/problemy-i-perspektivy-razvitiya-instituta-ombudsmena-obsudili-v-senate_a3802555","18.06.2021 13:10","  Проблемы и перспективы развития института омбудсмена обсудили в Сенате  
НУР-СУЛТАН. КАЗИНФОРМ - Комитет по международным отношениям, обороне и безопасности Сената Парламента РК провел круглый стол на тему «Институт омбудсмена в Казахстане: проблемы и перспективы», передает МИА «Казинформ» со ссылкой на пресс-службу Сената. В мероприятии приняли участие депутаты Сената и Мажилиса, представители государственных органов, национальных правозащитных институтов, международных организаций, научного сообщества и гражданского сектора. В ходе круглого стола были обсуждены вопросы совершенствования правозащитных механизмов посредством принятия инициированного Президентом РК Касым-Жомартом Токаевым специального закона об уполномоченном по правам человека в РК. Заместитель председателя Сената Парламента РК Аскар Шакиров, открывая заседание, отметил, что разработчики законопроекта в своей работе руководствуются позитивным международным опытом и общепризнанными в правозащитной сфере стандартами, в частности Парижскими и Венецианскими принципами. Наделение омбудсмена широкими полномочиями и привилегиями вместе с тем предполагает занятие им места медиатора между обществом и властью, способного объективно и профессионально оценивать ситуацию с правами человека. «Принятие данного закона следует рассматривать в контексте проводимого в стране курса политической модернизации и либерализации. Изданный на днях Главой государства Указ «О дальнейших мерах в области прав человека» свидетельствует о приоритетности данной сферы для государства», - подчеркнул вице-спикер Сената. Выступивший с основным докладом сенатор Кайрат Кожамжаров ознакомил участников с ключевыми положениями законопроекта. В частности, было отмечено укрепление статуса, гарантий независимости и неприкосновенности омбудсмена, расширение его полномочий при рассмотрении жалоб, учреждение региональных представительств, а также обеспечение финансовой самостоятельности института. По мнению К. Кожамжарова, «в целом, законопроект усилит правозащитные функции института уполномоченного по правам человека в Республике Казахстан».В рамках состоявшегося всестороннего обмена мнениями также выступили вице-президент Межпарламентского Союза Акмал Саидов, уполномоченный по правам человека в РК Эльвира Азимова, директор Казахстанского международного бюро по правам человека и соблюдению законности Евгений Жовтис, региональный представитель Управления Верховного комиссара ООН по правам человека в Центральной Азии Ришард Коменда и другие. Представители международного и отечественного правозащитного сообщества положительно оценили законодательные нововведения в данной сфере. Упомянутый законопроект ранее был презентован экспертному и научному сообществу в рамках Экспертного Совета при уполномоченном по правам человека в РК, где были высказаны предложения и рекомендации, в дальнейшем нашедшие отражение в тексте законопроекта. «В настоящее время по проекту закона получены правовая, лингвистическая и антикоррупционная экспертизы. Одновременно законопроект направлен на рассмотрение Правительства и размещен на сайте Сената Парламента РК для проведения его публичного обсуждения», - резюмировал председатель Комитета по международным отношениям, обороне и безопасности Мухтар Кул-Мухаммед, модерировавший работу круглого стола. ","https://www.inform.kz/radmin/news/2021/06/18/210618132623106e.jpg","https://www.inform.kz/ru/vlast_g1"
16,"https://www.inform.kz/ru/kazahstan-zanyal-67-e-mesto-v-reytinge-mirolyubivyh-stran_a3802537","18.06.2021 12:37","  Казахстан занял 67-е место в рейтинге миролюбивых стран  
НУР-СУЛТАН. КАЗИНФОРМ – Казахстан занял 67-е место в рейтинге миролюбивых стран, составленном Institute for Economics and Peace, IEP (Институт экономики и мира), передает МИА «Казинформ» со ссылкой на reliefweb.int.Согласно рейтингу, Казахстан расположился на 67-м месте в группе стран среднего уровня миролюбия. Республика соседствует с Грецией, расположившейся на 66-м месте, и Аргентиной, занимающей 68-ю строчку рейтинга.Соседи Казахстана по центральноазиатскому региону расположились в рейтинге следующим образом: Кыргызстан – 76-е место, Узбекистан – 90-е место, Таджикистан – 97-е место, Туркменистан – 109-е место.Самой миролюбивой страной по версии Института экономики и мира в этом году стала Исландия. Вторую строчку рейтинга занимает Новая Зеландия, а на третьем месте находится Дания.Также в десятку самых миролюбивых стран вошли Португалия, Словения, Австрия, Швейцария, Ирландия, Чехия и Канада.Наименее миролюбивыми странами названы Сирия – 161-е место, Йемен – 162-е место и Афганистан – 163-е место.","https://www.inform.kz/radmin/news/2021/06/18/210618123234729e.jpg","https://www.inform.kz/ru/vlast_g1"
17,"https://www.inform.kz/ru/nurlan-nigmatulin-na-sovmestnom-zasedanii-palat-parlamenta-deputaty-rassmotryat-otchet-pravitel-stva_a3802539","18.06.2021 12:31","  Нурлан Нигматулин: На совместном заседании палат Парламента депутаты рассмотрят отчет Правительства  
НУР-СУЛТАН. КАЗИНФОРМ - Под председательством Спикера Палаты Нурлана Нигматулина состоялось заседание Бюро Мажилиса, на котором сформирован проект повестки предстоящего пленарного заседания депутатов, передает МИА «Казинформ» со ссылкой на пресс-службу Мажилиса Парламента РК. На заседании Бюро Председатель Мажилиса Нурлан Нигматулин акцентировал внимание на предстоящем совместном заседании палат Парламента. Как отметил при этом Нурлан Нигматулин, будут заслушаны отчёты Правительства и Счётного комитета об исполнении республиканского бюджета за 2020 год. А на пленарном заседании Мажилиса депутатам предлагается рассмотреть в первом чтении пакет законодательных поправок. Это изменения по вопросам судебно-экспертной деятельности, а также относительно совершенствования законодательства в сфере интеллектуальной собственности.Разработанный депутатами законопроект, содержащий новшества по вопросам судебно-экспертной деятельности, направлен на создание условий для развития конкурентного рынка профессиональных судебно-экспертных услуг, который будет стимулировать применение новейших технологических средств и методов исследований, обеспечивать состязательный характер использования возможностей судебной экспертизы в судопроизводстве. ","https://www.inform.kz/radmin/news/2021/06/18/210618123251814e.jpg","https://www.inform.kz/ru/vlast_g1"
