"id","title_href","date_time","text"
8,"https://time.kz/news/economics/2021/06/16/natsbank-samye-vysokie-tempy-rosta-inflyatsii-v-mae-v-turkestanskoj-i-zhambylskoj-oblastyah","15:42","Нацбанк: Самые высокие темпы роста инфляции в мае - в Туркестанской и Жамбылской областяхСамые высокие темпы роста инфляции в мае - в Туркестанской и Жамбылской областях, заявляет Национальный банк.«Наибольшее увеличение темпов роста (инфляции – КазТАГ) в мае отмечено в Туркестанской и Жамбылской областях - на 1%», - говорится в анализе Нацбанком инфляционных тенденций в регионах за май 2021 года, опубликованном в среду.Согласно информации, в Туркестанской области - самый высокий рост цен на продовольственные товары, подорожало мясо - на 2,3%: мясо птицы на 6,1%, конина на 2,5%, в то время как по Казахстану рост составил 0,9%.Цены на продовольствие по стране за май выросли на 0,8% (в апреле – на 1,0%), но в Туркестанской области – на 1,4%.Наибольший вклад в годовой рост цен продолжают вносить Алматы и Алматинская область, рост цен в которых составил, соответственно, 6,7% и 7,2%. В Алматы максимально выросли цены на баранину - на 10,5% и яйца - 1,4%, в Алматинской области, соответственно, на 4,5% и 1,1%. По Казахстану цены на яйца снизились на 2,8%.Годовая инфляция оказалась выше общереспубликанского уровня в 10 регионах, больше всего - в Актюбинской – 8,1%, Мангистауской - 8,3%.Ускорение месячной инфляции отмечено в 13 регионах, замедление - четырех, отмечается в документе.По сообщению КазТАГ"
9,"https://time.kz/news/society/2021/06/16/tempy-vaktsinatsii-v-kazahstane-snizilis-esmagambetova","15:41","Темпы вакцинации в Казахстане снизились – ЕсмагамбетоваТемпы вакцинации в Казахстане снизились, сообщила председатель комитета санитарно-эпидемиологического контроля министерства здравоохранения Айжан Есмагамбетова.«Темпы вакцинации в целом, если сравнивать с апрелем, падают, упали. И сегодня во всех регионах проводится дополнительная информационно-разъяснительная работа, разрабатываются в каждом регионе стимулирующие какие-то компоненты для того, чтобы население заинтересовать и вакцинировать», - сказала Есмагамбетова на брифинге в среду.При этом она отметила, что наименьший охват вакцинацией наблюдается в Костанайской и Мангистауской областях: первым компонентом вакцинировано 13% и 20% соответственно.По ее мнению, низкие темпы связаны с добровольностью вакцинации.По сообщению КазТАГ"
10,"https://time.kz/news/politics/2021/06/16/obnovit-chislo-skvazhin-dlya-likvidatsii-na-territorii-kazahstana-prizval-mazhilismen","15:40","Обновить число скважин для ликвидации на территории Казахстана призвал мажилисменПравительству Казахстана нужно актуализировать число скважин, подлежащих ликвидации или консервации, заявил депутат мажилиса Салимжан Накпаев.«Правительству необходимо установить и актуализировать количество скважин, подлежащих ликвидации или консервации на территории Казахстана, принять меры к недропользователям, которые не ликвидировали аварийные скважины в установленные сроки, составить четкий график на несколько лет по ликвидации и консервации бесхозных аварийных нефтяных скважин с достаточным выделением средств из бюджета», - потребовал Накпаев на пленарном заседании мажилиса в среду.По его словам, стихийно самоизливающиеся аварийные нефтяные скважины - экологическая проблема Казахстана.В 2010 году в Казахстане были исследованы, по его данным, 8584 скважины на суше и 1262 скважины на берегу Каспийского моря и рекомендовано ликвидировать 82 нефтяных скважины.«При этом, акимат Атырауской области в 2013 году на республиканском уровне озвучил проблему региона - 1400 скважин, с возможным риском протечки нефти, из которых 128 затоплено водами Каспийского моря. (…) Эта проблема касается также Мангистауской и Актюбинской областей, к примеру, месторождений Восточная Тасорпа, Култай, Жилянское, Петропавловское и других», - отметил депутат.По данным министерства экологии геологии и природных ресурсов (МЭГПР) РК на сегодня, на побережье Каспийского моря ликвидирована одна скважина, на суше - 41 скважина. Подлежащих ликвидации осталось пять.«Ликвидация аварийных бесхозных скважин проведена за счет государства, но скважины, расположенные на территории компаний-недропользователей, должны быть ликвидированы или консервированы за счет этих компаний, однако некоторые недобросовестные недропользователи не в полной мере выполняют свои обязанности», - отметил депутат.На сегодня статистика обследованных и ликвидированных скважин не совпадает и остается неясным, сколько, конкретно, таких скважин осталось на суше и сколько - на берегу Каспийского моря. В свое время в число таких скважин вошли и гидрогеологические скважины, добавил Накпаев.По сообщению КазТАГ"
11,"https://time.kz/news/politics/2021/06/16/tsoj-o-qazvac-opredelennaya-informatsiya-ne-dolzhna-byt-opublikovana","14:39","Цой о QazVac: Определенная информация не должна быть опубликованаПричину, по которой широкой общественности недоступны данные о казахстанской вакцине QazVac, озвучил министр здравоохранения Алексей Цой.«Министерство образования направило несколько статей для публикации в авторитетных международных научных журналах. Однако существуют некоторые условия перед публикацией. Определенная информация не должна быть опубликована до публикации в этих журналах. Более детальные параметры клинических исследований будут опубликованы. В целом QazVac – большое достижение Казахстана. Лично я привился этой вакциной, чувствую себя отлично и рекомендую ее нашим гражданам», – сказал Цой в ходе брифинга СЦК в среду.Кроме того, министр согласен с тем, что в стране есть специалисты и граждане, которые недоверчиво относятся к казахстанской вакцине.«Но в целом, медицинская общественность одобряет высокое достижение Казахстана – разработку собственной вакцины. Это подтверждают наши ведущие специалисты, которые являются разработчиками в сфере биобезопасности, все оценивают ее высокий потенциал», – заверил Цой.Глава минздрава также рассказал о том, что в целом в стране имеются запасы порядка 1,2 млн доз вакцины от коронавируса. График поставок вакцин зафиксирован. Темпы вакцинации, по данным Цоя, средние.«Бытует мнение, что, если человек переболел, он повторно не может заболеть. Порядка 800 человек по Казахстану повторно заболели коронавирусом. Эта тенденция есть и в других странах мира. Соответственно очень важно пройти вакцинацию и таким образом защитить себя родных и близких», – заключил министр.По сообщению КазТАГ"
12,"https://time.kz/news/society/2021/06/16/vspyshki-brutselleza-zafiksirovany-srazu-v-dvuh-oblastyah-kazahstana","14:38","Вспышки бруцеллеза зафиксированы сразу в двух областях КазахстанаВспышки бруцеллеза зафиксированы сразу в двух областях Казахстана, передает корреспондент агентства.«В связи с выявлением болезни бруцеллез у одного мелкого рогатого скота установить ограничительные мероприятия на территории животноводческого комплекса, расположенного на земельном участке (кадастровый номер №19-326-087-119) в сельском округе Бирлик Келесского района», - говорится в проекте решения акима сельского района Бирлик Келесского района Туркестанской области.Вместе с тем, стало известно о нескольких очагах бруцеллеза в Наурзумском районе Костанайской области – на территории частных подворий Мамедова А.Н., Каракли Э.М., Черномазова А.Н., расположенных в селе Буревестник, а также крестьянского хозяйства «Сып-Сын» в селе Уленды.Бруцеллез – зоонозная инфекция, передающаяся от больных животных человеку, характеризующаяся множественным поражением органов и систем организма человека.По сообщению КазТАГ"
13,"https://time.kz/news/politics/2021/06/16/otreagirovat-na-vzryv-tsementa-v-zhilmassive-almaty-poprosil-mazhilismen-genprokurora","13:33","Отреагировать на взрыв цемента в жилмассиве Алматы попросил мажилисмен генпрокурораОтреагировать на взрыв цемента в жилом массиве Алматы попросил генпрокурора РК депутат мажилиса Андрей Линник.Принять меры прокурорского реагирования по вопросам обоснования акиматом Алматы разрешения на строительство производственной цементно-бетонной базы в нарушение постановления правительства, неопределения санитарно-защитной нормы вокруг завода, построенного в 2013 году и игнорирования СЭС Алматы поручения минздрава РК по ее обозначению и определению класса опасности для жителей, - потребовал Линник на пленарном заседании мажилиса в среду.По его словам, на прошлой неделе произошел взрыв на предприятии по производству бетонного раствора, расположенном в жилом районе Алматы. Столб цементной пыли высотой в десятки метров засыпал всю округу и был виден за несколько кварталов.Власти города объяснили это происшествие разрывом шланга высокого давления цементовоза при закачке цемента в силосную банку, однако замеры после взрыва показали многократное превышение предельно допустимых норм вредных веществ в воздухе. В радиусе квартала от предприятия, улицы и дома были засыпаны слоем цементной пыли в 3 см, что вызвало проблемы с дыханием и аллергические реакции у жителей.Жилые дома расположены в 20 метрах от завода. По постановлению правительства РК №1097 от 22 октября 2010 года, объекты стройиндустрии размещаются за городской чертой на территории индустриальных и промышленных зон. В нарушение норм, посреди жилого сектора бетонно-растворный узел был размещен в 2013 году, отметил депутат.С начала работы завода все разрешения на эмиссии в окружающую среду выдавались, а многократные многолетние обращения жителей в разные уполномоченные органы местного и республиканского уровня игнорировались.В начале 2021 года на совещании с участием министерств здравоохранения, экологии и департамента контроля качества Алматы выяснилось, что завод работает фактически без разрешительных документов и обозначения санитарно-защитной зоны.В настоящее время местными властями инициированы суды о лишении завода заключения экологической госэкспертизы, выданных по проекту «Нормативов эмиссий для Производственной базы» и разрешения на эмиссии.Не делать крайним бизнес, а разобраться с ответственностью госорганов и чиновников, способствовавших угрозе безопасности и здоровью граждан, призвал депутат.По сообщению КазТАГ"
14,"https://time.kz/news/politics/2021/06/16/rabochuyu-gruppu-po-zashhite-prav-detej-reshili-sozdat-pri-sovbeze-kazahstana","13:12","Рабочую группу по защите прав детей решили создать при совбезе КазахстанаРабочую группу по защите прав детей решили создать при совете безопасности Казахстана, сообщает Акорда.«Принято решение о создании при аппарате совета безопасности, постоянно действующей межведомственной рабочей группы для координации деятельности всех уполномоченных органов по защите прав и законных интересов детей, предупреждению и пресечению преступных посягательств в отношении несовершеннолетних», - говорится в сообщении по итогам заседания совбеза по вопросам обеспечения безопасности и охраны прав детей в среду.Кроме того, были рассмотрены вопросы противодействия насилию в отношении несовершеннолетних, торговле детьми, а также обеспечения надлежащих условий в детских домах и интернатах.«Государственным органам поручено принять дополнительные меры по обеспечению контроля и учета лиц, освободившихся из мест лишения свободы после отбывания наказания за совершение преступлений против половой неприкосновенности несовершеннолетних», - сказано в сообщении.По сообщению КазТАГ"
15,"https://time.kz/news/events/2021/06/16/prohladnaya-i-dozhdlivaya-pogoda-ozhidaetsya-v-blizhajshie-troe-sutok-v-kazahstane","12:51","Прохладная и дождливая погода ожидается в ближайшие трое суток в КазахстанеПрохладная и дождливая погода ожидается в ближайшие трое суток в Казахстане, сообщает пресс-служба РГП «Казгидромет».«Погоду будут формировать два барических образования, уходящий на восток жаркий и сухой антициклон и приближающийся с северо-запада холодный циклон. Что обусловит неустойчивый характер погоды, пройдут дожди, в северной половине сильные дожди, которые будут сопровождаться грозами, порывистым ветром, выпадением града, в отдельных районах юга страны с пыльными бурями», - говорится в распространенном в среду прогнозе погоды на 17-19 июня.Также ожидается постепенное понижение температурного фона на западе, северо-западе днем до +25+33, на севере до +10+20, в центре до +20+28.По сообщению КазТАГ"
16,"https://time.kz/news/politics/2021/06/16/razobratsya-s-monopoliyami-i-kartelyami-dlya-borby-s-inflyatsiej-prizval-kabmin-mazhilismen","12:51","«Разобраться» с монополиями и картелями для борьбы с инфляцией призвал кабмин мажилисменПравительству Казахстана для борьбы с инфляцией нужно «разобраться» с монополиями и картелями, заявил депутат мажилиса Аманжан Жамалов.«Правительству (…) для борьбы с инфляцией нужно «разобраться» с монополиями и картелями», - сказал Жамалов на пленарном заседании мажилиса в среду.По его словам, «элементарная жадность» отдельных производителей, как причина роста цен справедлива и для Казахстана.Как отметил парламентарий, Национальный банк отчитываются, что инфляция составляет 7,2%, но в магазинах цены на продукты растут трехзначными цифрами.В этой ситуации, по его словам, деятельность агентства по защите и развитию конкуренции (АЗРК) остается загадкой.«Недавно оно рассказывало нам о новой практике недопущения необоснованного роста цен – практике «мягкого права». За четыре месяца АЗРК РК выдано 48 уведомлений производителям и оптовым поставщикам яиц, подсолнечного масла, сахара и так далее по признакам антиконкурентных согласованных действий, злоупотребления доминирующим или монопольным положением. Каков результат? За последние 12 месяцев яйца подорожали на 34%, подсолнечное масло на 48%, сахар на 26%, гречка на 29%. Список можно продолжать. Зачем нам такое «мягкое право»? В такой си туации агентство должно действовать более эффективно, а не заниматься имитацией бурной деятельности», - считает депутат.Жамалов предложил проанализировать причины роста цен на социально значимые продукты, изменить действующие подходы по сдерживанию роста цен, усилить меры по борьбе со спекулятивным ростом цен в результате сговора поставщиков и продавцов, разработать предложения по увеличению адресной социальной помощи или введению сертификатов для социально уязвимых категорий населения.По сообщению КазТАГ"
17,"https://time.kz/news/politics/2021/06/16/postavshhika-gaza-oshtrafovali-za-sozdanie-defitsita-v-aktyubinskoj-oblasti","12:20","Поставщика газа оштрафовали за создание дефицита в Актюбинской областиПоставщика газа оштрафовали за создание дефицита в Актюбинской области, сообщает пресс-служба агентства по защите и развитию конкуренции (АЗРК).«Специализированным административным судом Актобе ТОО «АЗС-Лидер» привлечено к административной ответственности с наложением штрафа в сумме Т5 321 220. Штраф полностью оплачен в бюджет», - сообщили в АЗРК в среду.В ведомстве уточнили, что в конце 2020 года антимонопольный департамент по Актюбинской области провел расследование в отношении газосетевой организации – ТОО «АЗС-Лидер», в процессе которого было установлено, что с 20 июля по 30 сентября 2020 года ТОО «АЗС-Лидер», имея возможности, отказывалась реализовывать сжиженный газ отдельным розничным реализаторам.«В результате злоупотребления доминирующим положением на рынке оптовой реализации сжиженного газа в регионе на некоторых автогазозаправочных станциях отсутствовал газ, потребители ощутили дефицит. Не согласившись с результатом расследования, ТОО «АЗС-Лидер» обжаловало действия антимонопольного органа в судебных органах Актюбинской области. После длительных судебных процессов апелляционной судебной инстанцией региона поставлена точка в данном деле – результаты расследования признаны законными и обоснованными», - подчер кнули в АЗРК.По сообщению КазТАГ"
18,"https://time.kz/news/economics/2021/06/16/obmennikam-razreshili-vykupat-proizvedennye-natsbankom-rk-do-2017-goda-mernye-slitki-zolota","10:43","Обменникам разрешили выкупать произведенные Нацбанком РК до 2017 года мерные слитки золотаНациональный банк Казахстана разрешил небанковским обменным пунктам выкупать у населения его мерные слитки аффинированного золота, произведенные до 2017 года, сообщает регулятор.«Национальный банк Казахстана разрешил небанковским обменным пунктам выкупать у населения мерные слитки аффинированного золота, выпущенные Нацбанком до 2017 года», - говорится в информации, распространенной в среду.Согласно информации, норма вступила в силу со 2 июня 2021 года.Напомним, прежде небанковские обменные пункты продавали и выкупали у населения только золотые слитки, выпущенные в 2017 году и после.Программа по продаже и выкупу мерных слитков аффинированного золота для населения была запущена Нацбанком в 2017 году. С начала ее действия продано 52 967 золотых слитков общим весом 1,88 т, а на обратный выкуп сданы 147 мерных слитков общей массой 4,2 кг.По сообщению КазТАГ"
19,"https://time.kz/news/society/2021/06/16/1128-sluchaev-covid-19-i-pnevmonii-s-priznakami-kvi-vyyavili-v-kazahstane-za-14-15-iyunya","10:42","1128 случаев COVID-19 и пневмонии с признаками КВИ выявили в Казахстане за 14-15 июня1128 случаев COVID-19 (КВИ+) и пневмонии с признаками коронавирусной инфекции (КВИ-) выявили в Казахстане за 14-15 июня, сообщает пресс-служба министерства здравоохранения.«С 13 марта 2020 года по 15 июня 2021 года КВИ+: заболеваемость – 404 064 (1068 за минувшие сутки), смертность – 4195 (15 за 14 июня); с 1 августа 2020 года по 15 июня 2021 года КВИ-: заболеваемость – 56 276 (60 за 14 июня), смертность – 3416 (ни одного за 14 июня)», - говорится в распространенном в среду сообщении.По информации минздрава, на данный момент лечение от КВИ продолжают получать 21 025 человек (19 895 КВИ+ и 1130 КВИ-), из них в стационарах находятся 6451 пациент, на амбулаторном уровне – 14 574 пациента.«Из числа заболевших КВИ+ и КВИ- находятся: в тяжелом состоянии – 441 пациент, в состоянии крайней степени тяжести – 103 пациента, на аппаратах ИВЛ (искусственной вентиляции легких – КазТАГ) – 63 пациента», - сказано в сообщении.Выздоровели от COVID-19 в Казахстане, по официальным данным, 379 974 человек.Первый компонент вакцины от коронавируса, по сообщению минздрава, получили 2 587 884 человек, второй компонент – 1 480 309.  По сообщению КазТАГ"
20,"https://time.kz/news/society/2021/06/16/podozrevaemyj-v-razbojnom-napadenii-na-prodavshits-gospitalizirovan-s-raneniem-v-nur-sultane","10:42","Подозреваемый в разбойном нападении на продавшиц госпитализирован с ранением в Нур-СултанеПодозреваемый в разбойном нападении на продавшиц госпитализирован с ранением в Нур-Султане, сообщает пресс-служба департамента полиции (ДП) столицы.«В 7.08 в полицию на канал 102 поступило сообщение о разбойном нападении на магазин по улице Гоголя. В магазин ворвался неизвестный мужчина и, угрожая ножом 28-летнему продавцу, вывел ее на улицу. В это время в помещении осталась ее напарница, у которой он под угрозой ножа потребовал ключи от магазина, а затем закрылся изнутри с девушкой. 26-летняя продавец, оставшись наедине с разбойником, успела нажать на тревожную кнопку пульта охраны», - говорится в распространенном в среду сообщении.По информации ДП, на место незамедлительно были направлены сотрудники полиции, скорая медицинская помощь. Отмечается, что магазин находится в отдельно стоящем двухэтажном здании, на первом этаже.«Полицейские, оценив сложившуюся ситуацию, начали вести переговоры с мужчиной через дверь. Он был крайне агрессивен и находился в состоянии алкогольного опьянения. Подозреваемый держал в руках кухонный нож, угрожая нанести ножевое ранение продавцу и себе. Счет шел на минуты, так как жизнь продавца находилась в опасности. В это время полицейские вошли в магазин со второго входа. В момент, когда подозреваемый отвлекся на переговоры, потерпевшая отошла от него на расстояние и полицейские произвели задержание, обеспечив безопасност ь потерпевшей. Мужчина успел нанести себе ножом колото-резаное ранение в грудную клетку. Ему была оказана медицинская помощь. 31-летний мужчина доставлен в больницу», - сказано в сообщении.Начато досудебное расследование.По сообщению КазТАГ"
