id,href,date_time,text,img
1,https://tvrain.ru/teleshow/vechernee_shou/sedmoj_sozyv_gosdumy-532112/,18 01:10,"
Начали с дискуссий, закончили бешеным принтером: чем запомнится седьмой созыв Госдумы
Сегодня мы прощаемся с седьмым созывом Госдумы. Пятилетний срок подходит к концу, вот-вот Владимир Путин подпишет указ о проведении новых выборов в парламент. Нельзя сказать, что мы будем скучать по этой Думе: одобрение обнуления, запрет структур Алексея Навального, ужесточения и ограничения, — вот чем запомнится этот созыв. Подробнее итоги деятельности созыва обсудили с политологом Аббасом Галлямовым. Политолог отмечает, что в первые годы работы седьмой созыв существенно отличался от предшествующих, вел себя гораздо более независимо по отношению к Кремлю и правительству, «внушал оптимизм и надежду». Существенно ухудшаться ситуация, по мнению Галлямова, стала по мере роста протестных настроений, примерно с середины 2020-го года, и особенно сильно — в последние месяцы.Галлямов подчеркивает, что наряду с законотворческой, другой важнейшей функцией парламента является представительная (предыдущими созывами не выполнявшаяся). Назначение спикером Госдумы Вячеслава Володина, «сильного аппаратчика», было попыткой Путина сделать парламент полноценным институтом, способным наладить диалог власти с обществом. Именно поэтому на начальном этапе Дума в этом созыве могла действовать независимо от Кремля и правительства, но на условиях лояльности президенту. При этом такая попытка, по мнению Галлямова, была обусловлена тем, что власть не видела для себя каких-либо угроз — к тому моменту протесты на Болотной площади остались уже в прошлом, а рейтинг президента достигал рекордно высоких значений на фоне установки «крымского консенсуса»:«Проблема Болотной прошла, Крым ее обнулил, возник крымский консенсус, рейтинг вот этот пресловутый — 87%. И ощущение опасности, оно чуть-чуть у властей рассосалось. У Путина, в частности, было ощущение эйфории. И в такой ситуации... Путин — это же не Лукашенко, он гораздо умнее его, и он в принципе в глубине души понимает бесперспективность тупого такого авторитаризма, солдафонщины. И он попытался создать нормальный полноценный институт. То, что он на протяжении почти всего своего президентства уничтожал институты для укрепления личной власти — с точки зрения долгосрочных перспектив это же очень плохо, и он это понимал. И Володину была поручена такая важная миссия — воссоздание парламента как нормального полноценного института. Именно поэтому Володин получил карт-бланш и мог себе позволить противостоять и политическому кремлевскому менеджменту, и правительству. То есть Путин ему разрешил. <...> Володин говорит: давайте мы это сделаем, улучшим качество диалога между властью и населением, не будем протестные настроения без необходимости провоцировать. И он двинулся в этом направлении, он сыграл эту роль достаточно эффективно. <...> Поначалу вот это миндальничание, заигрывание с правами и свободами началось — просто власти казалось, что ей ничто не угрожает. Но последние-то полтора года что происходило? Рост протестных настроений, угроза проиграть выборы, и у власти усилилось ощущение опасности. А в ситуации, когда власть чувствует, что ей что-то угрожает — понятно, она становится агрессивной и все эти свои реформы сворачивает, такое в истории России бывало неоднократно. Беларусь тут еще напугала очень сильно, они воочию увидели, как это может быть, и, соответственно, они прекратили миндальничать и стали закручивать гайки по полной», — сказал Галлямов.Деятельность ФБК запрещена на территории РФПо решению Минюста России ФБК включен в реестр НКО, выполняющих функции иностранного агентаФото: Госдума",NULL
8,https://tvrain.ru/teleshow/vechernee_shou/o_chem_doprashivajut_novyh_figurantov_dela_doxa-532107/,17 22:55,"
«Так или иначе всю редакцию вызовут»: о чем допрашивают новых фигурантов дела DOXA
Редакторов студенческого журнала DOXA Тиму Мутаеву, Марию Безверхую, Германа Нечаева, Екатерину Мартынову и Михаила Постникова вызвали на допрос в Следственный комитет. Он должен был состояться 17 июня. Пока все они проходят по делу в качестве свидетеля. Само же оно было возбуждено о вовлечении несовершеннолетних в участие в митингах. Дело связано с видео, в котором говорилось, что исключение студентов из вуза по политическим мотивам — незаконно. Подозреваемыми по делу проходят четверо других сотрудника DOXA, они вину не признают. Их держат фактически под домашним арестом. Всем грозит до 3 лет лишения свободы. Маша Безверхая, редакторка DOXA, рассказала Дождю подробности.«Мы думаем, что так или иначе всю редакцию будут вызывать потихоньку. Вопросы задают одинаковые. Из серии: „Кто главный редактор?“, „Как устроена работа редакции?“ — но это, опять же, со слов ребят. Завтра я узнаю все сама лично. Откуда DOXA берет деньги и так далее. Все ссылаются на 51-ю статью Конституции и больше ничего не рассказывают. Допрос длится час-полтора», — рассказала Безверхая. Фото: ТАСС",NULL
6,https://tvrain.ru/teleshow/vechernee_shou/yaroshenko-532106/,17 23:14,"
Три сценария для Ярошенко: как российского летчика могут вернуть в Россию после встречи Путина и Байдена
Еще одной темой, ставшей предметом обсуждения на переговорах Владимира Путина и Джо Байдена, стал обмен заключенными, которые находятся в российских и американских тюрьмах. Обсудили с адвокатом Алексеем Тарасовым, может ли в число подлежащих обмену попасть Константин Ярошенко. Россиянин Ярошенко был осужден в 2011 году в США за попытку контрабанды наркотиков. Сам Ярошенко вину не признал, но был приговорен к 20 годам лишения свободы. Дело уникально тем, что Ярошенко стал первым россиянином, задержанным США на территории третьей страны и доставленным в Америку для проведения судебного процесса. «После Константина Ярошенко эта практика вошла в обиход», — отмечает его адвокат. Тарасов рассказал, что процедура обмена заключенными не предусмотрена судебной системой США. Однако Минюст имеет определенные полномочия в этой части, в том числе по Конвенции Совета Европы о передаче осужденных лиц. Так, ведомство может передать иностранца на родину при наличии соответствующего запроса из этого государства. Еще один вариант, по которому Ярошенко может быть передан на родину — президентское помилование со стороны Байдена. Кроме того, еще в прошлом году подавались прошения об освобождении Ярошенко в связи с угрозой заражения коронавирусом, и окончательное решение по ним пока не принято. Если они будут удовлетворены судом, то Ярошенко также может быть освобожден.  ",NULL
2,https://tvrain.ru/teleshow/vechernee_shou/korporativny_nalog-532111/,18 00:44,"
«Путин переживает за корпорации, зарегистрированные в офшорах»: кто пострадает из-за повышения корпоративного налога в странах «семерки»
В начале июня, после нескольких лет обсуждений, страны G7 согласились ввести минимальный налог для международных корпораций в размере 15%. По плану участников соглашения, это заставит крупнейшие компании платить больше налогов в странах, где в основном живут пользователи их услуг. В первую очередь, такая мера коснется ведущих IT-компаний, таких как Google, Amazon или Apple. Многие из них зарегистрированы в странах с очень низким корпоративным налогом — например, в Ирландии. Пока в России с опасением относятся к западным нововведениям. Глава ФНС Даниил Егоров сказал, что «это необходимо обсчитать с точки зрения суверенных интересов». Как в России отреагируют на изменение международных фискальных правил игры — обсудили с руководителем направления «Фискальная политика» экономической экспертной группы Александрой Осмоловской-Суслиной.Фото: kremlin.ru",NULL
3,https://tvrain.ru/teleshow/vechernee_shou/dvortsovoe_delo-532110/,18 00:40,"
Волна преследований за акции Навального: как продолжают судить по «дворцовому делу»
В Екатеринбурге сегодня начался суд над двумя молодыми людьми, которые на акции в поддержку Навального бросили в строй ОМОНа дымовую шашку и учебную гранату. 21-летнего Алексея Конькова и 23-летнего Кирилла Кудрина обвиняют по двум статьям: хулиганство и применение насилия в отношении представителей власти. По первой они вину признали, со второй частью обвинения не согласны.Примечательно, что сотрудников ОМОНа, которые проходят потерпевшими, засекретили. В деле они проходят как прапорщики «Иванов» и «Петров». Из материалов известно и о том, как они пострадали от дымовой шашки — полицейские испытывали физическую боль, у них начали слезиться глаза и испортилось обмундирование. Также сегодня в Курске фигуранту «дворцового дела» Артему Сазонову назначили год исправительных работ, его обвиняли в нападении на полицейского во время акции 23 января.  Всего в рамках «дворцового дела», по словам юриста «ОВД-Инфо» Дмитрия Пискунова, заведено 130 уголовных дел. При этом по статье 318 — применение насилия в отношении представителя власти — людей осуждают быстрее всего. 10 человек уже получили реальные сроки заключения в колонии. Пискунов отмечает, что насилие на подобных акциях всегда провоцируется именно правоохранителями. «Если никто не вмешивается, не разгоняет мирную акцию, то она и проходит мирно. <...> В каждом таком случае необходимо делать скидку на то, что такое насилие происходило на акциях, люди были запуганы, на них набрасывается целая армия людей в униформе, с дубинками, в спецобмундировании, и испуганные люди могут действовать непредсказуемо, и, к сожалению, иногда на насилие отвечают насилием», — подчеркнул он. ",NULL
4,https://tvrain.ru/teleshow/vechernee_shou/degtjarev-532108/,17 23:42,"
«Демонстрация полной управляемости»: почему Путин поддержал участие Дегтярева в выборах в Хабаровском крае
Михаил Дегтярев намерен и дальше руководить Хабаровским краем. Сегодня он даже получил благословение Владимира Путина на участие в выборах, президент пожелал ему удачи. До Дегтярева Хабаровским краем руководил тоже член ЛДПР, Сергей Фургал. Но летом прошлого года его задержали, а позже Путин освободил его от должности из-за утраты доверия. Вслед за этим в Хабаровске начались массовые акции протеста.Политолог Константин Калачев отмечает, что, когда Дегтярев только занял пост врио губернатора, его антирейтинг превышал рейтинг в два раза, к октябрю 2020 года показатели сравнялись, а затем началась положительная динамика.На встрече с Путиным Дегтярев, по словам политолога, пытался продемонстрировать свою полезность для хабаровчан — например, запросил 1,5 млрд на обустройство дворов. «В Хабаровске его, конечно, недолюбливают, но что касается края в целом — это половина избирателей — там с рейтингом все более-менее нормально», — добавил он.Кроме того, политолог считает, что выборы будут конкурентными лишь формально — против Дегтярева выставят несколько технических кандидатов для рассеивания протестных голосов, а по сути голосование будет безальтернативным и носить характер референдума. «Продавить Дегтярева — продемонстрировать полную управляемость в Хабаровском крае», — добавил Калачев.Фото: kremlin.ru",NULL
5,https://tvrain.ru/news/na_tsargrad_podali_zhalobu_iz_za_materiala_o_domashnem_nasilii-532103/,17 23:31,"
Оксана Пушкина и правозащитницы подали жалобу на «Царьград»
Депутат Госдумы Оксана Пушкина, правозащитницы Анна Ривина и Алена Попова и адвокат Мари Давтян подали жалобу на телеканал «Царьград». Они обратились в Общественную коллегию по жалобам на прессу. Об этом Пушкина рассказала РБК. По их мнению, «Царьград» показал сюжет о законопроекте о профилактике домашнего насилия только с позиции противников инициативы. Речь идет о материале «Как Запад поставляет депутатов в Госдуму: жесткие истории Оксаны Пушкиной», опубликованный в апреле на сайте «Царьграда». На странице телеканала во «ВКонтакте» он размещен под заголовком «Их цель — русские дети».Авторы жалобы считают, что репортаж и его текстовая версия «пропагандируют культ насилия и жестокости, способствуют дискриминации по признаку сексуальной ориентации и политических взглядов, умножают ненависть и предрассудки». По мнению Давтян, целью авторов материала была дискредитация правозащитников.Репортаж «Царьграда» просят проверить на злоупотребление свободой массовой информации и нарушение принципов и норм журналистской этики. «Царьград» основал бизнесмен Константин Малофеев. С 2014 года он находится под санкциями Евросоюза и США из-за подозрений в финансировании сепаратистов на востоке Украины. В 2020 году аккаунт канала на YouTube заблокировали за «нарушение экспортного законодательства».Фото на превью: Оксана Пушкина / Facebook*По решению Минюста России центр «Насилию.нет» включен в реестр организаций, выполняющих функции иностранного агента",NULL
7,https://tvrain.ru/teleshow/vechernee_shou/efir-532105/,17 23:05,"

Как Собянину придется ответить на коронакризис, почему Путин защитил Байдена от пропаганды и что поможет Дегтяреву выиграть выборы в Хабаровске
В Москве существенно выросло число новых случаев заболевания коронавирусом, мэр Сергей Собянин сообщил, что в скором времени возможно введение жестких карантинных ограничений. Глава Роспотребнадзора Анна Попова связала ухудшение обстановки с распространением новых штаммов. В России растет черный рынок продажи сертификатов о прохождении вакцинации с занесением в федеральный реестр. В Екатеринбурге начался суд над двумя участниками акции в поддержку Навального, бросившими в строй ОМОНа учебную гранату и дымовую шашку. Отец россиянки Софьи Сапеги обратился к Лукашенко с просьбой о ее помиловании, девушка была задержана после посадки самолета Ryanair вместе с Романом Протасевичем. Михаил Дегтярев станет кандидатом на выборах главы Хабаровского края, врио губернатора он был назначен после ареста Сергея Фургала. Еще нескольких редакторов студенческого журнала DOXA вызвали на допрос в СК. Подходит к концу пятилетний срок седьмого созыва Госдумы. Страны G7 введут минимальную ставку налога для международных корпораций — 15%. Эфир провел Владимир Роменский.",NULL
9,https://tvrain.ru/teleshow/vechernee_shou/mat_sofi_sapegi-532104/,17 22:38,"
«Это уже мужской крик»: мать Софьи Сапеги об обращении мужа к Лукашенко и о том, как ее не пустили к дочери
Отец россиянки Софьи Сапеги, арестованной в Минске, обратился к президенту Александру Лукашенко с просьбой ее помиловать. Девушка была задержана вместе с оппозиционным белорусским журналистом Романом Протасевичем после принудительной посадки самолета авиакомпании Ryanair. Андрей Сапега признает, что его дочь «помогала в работе» Роману Протасевичу, экс-главреду телеграмм-канала NEXTA, но уверен, что на эти действия ее толкнула любовь. Андрей Сапега также попросил губернатора Приморского края помочь с организацией его личной встречи с Лукашенко. Белорусский президент ранее ответил на приглашение посетить дальневосточный регион России, однако точной даты так назначено и не было. Анна Дудич, мама Софьи Сапеги, рассказала Дождю подробности.«Когда отец Софьи записывал это видео, вы же понимаете прекрасно, что это видимо уже мужской крик, это попытка, еще одна попытка как-то достучаться, чтобы нас услышали. Я полностью поддерживаю каждое слово, что он сказал, но, понимаете, в нашем случае все меры хороши. Мы должны помочь своей дочери, это сейчас главная задача в нашей жизни. Поэтому будем делать и в дальнейшем, предпринимать дальнейшие шаги, чтобы ее освободить, чтобы ее помиловали», — рассказала Дудич. По ее словам, от российских представителей в Беларуси неизвестно о каких-то конкретных действиях. Она подчеркнула, что все, что могут сделать дипломатические службы, они выполняют. Дудич уверена, что на ситуацию с Софьей Сапегой может повлиять Владимир Путин. «Мы и сами не могли предположить, что мы окажемся в этой ситуации, в этой шумихе», — добавила она. Фото: инстаграм Софьи Сапеги",NULL
10,https://tvrain.ru/teleshow/vechernee_shou/pochemu_putin_sdelal_kompliment_bajdenu-532102/,17 22:09,"
«Расставляют фигуры, чтобы начать партию»: почему Путин сделал комплимент Байдену
Встреча Путина и Байдена стало одним из главных событий лета 2021 года. В том числе, для самого Владимира Путина. Он 17 июня участвовал в онлайн-встрече с выпускниками программы развития кадрового резерва Высшей школы госуправления РАНХиГС. И даже на этой встрече главной темой был саммит. Путин сказал, что его беспокоит вывод американских военных из Афганистана, ситуация с кибербезопасностью и сотрудничество со Штатами в этой сфере. Президент России также объяснил, почему Джо Байден, с его точки зрения, иногда ошибается в своих выступлениях. Обсудили итоги встречи и заявления Путина с Евгением Минченко, президентом холдинга «Минченко консалтинг», политтехнологом.«Надо каким-то образом договариваться. Отношения, действительно, у последней черты, на мой взгляд, были в последнее время. И риски были очень высокие. Вот, на мой взгляд, важная вещь, о которой Байден именно сказал Владимиру Владимировичу, так, походя. А именно — не допустить какого-то столкновения, какого-то быстрого конфликта, который может привести к военному столкновению. Потому что эти протоколы у нас были во время Холодной войны, а в последнее время они были утрачены. Я совершенно точно это говорю, потому что общался с нашими специалистами, которые этой проблематикой занимаются. То есть, на самом деле, Путин обсуждал очень горячие вопросы и, естественно, для него очень важно демонстрировать уважение, в том числе и публично, к человеку, с которым он разговаривал», — рассказал Минченко.Фото: пресс-служба Кремля",NULL
11,https://tvrain.ru/news/mat_sofi_sapegi_ne_pustili_v_sizo_v_minske_na_svidanie_s_docherju-532100/,17 21:59,"
Мать Софьи Сапеги не пустили в СИЗО в Минске на свидание с дочерью
Анну Дудич, мать россиянки Софьи Сапеги, которая находится в СИЗО КГБ Беларуси по обвинению в разжигании социальной розни, не пустили на свидание с дочерью. Об этом Дудич рассказала в эфире Дождя. «Я просила свидание, отказ был обоснован эпидемиологической обстановкой», — сказала мать Сапеги и добавила, что не видела дочь очень давно. Дудич отметила, что адвокаты не могут делиться информацией о Сапеге из-за подписки о неразглашении. «Мы черпаем всю информацию из СМИ», — рассказала мать девушки. Он добавила, что получает письма от дочери, в которых она пишет о намерении «пройти этот путь очень достойно».17 июня отец Софьи Сапеги Андрей Сапега опубликовал видеообращение к президенту Беларуси Александру Лукашенко, в котором попросил о личной встрече с ним и о милосердии к дочери.Софью Сапегу вместе с бывшим главным редактором NEXTA Романом Протасевичем задержали 23 мая в Минске после экстренной посадки самолета Ryanair, летевшего из Афин в Вильнюс. Сапега и Протасевич арестованы и находятся в СИЗО КГБ Беларуси в Минске. В СК Беларуси заявили, что Сапега обвиняется в разжигании социальной розни, а также проходит подозреваемой по делу об организации групповых действий, грубо нарушающих общественный порядок. Белорусские власти утверждают, что она была администратором телеграм-канала «Черная книга Беларуси», который публиковал персональные данные силовиков. Фото на превью: София Сапега / Instagram",NULL
12,https://tvrain.ru/teleshow/vechernee_shou/voprosy_bez_otveta_k_objazatelnoj_vaktsinatsii-532101/,17 21:57,"
«Как уволить человека, у которого семья?» Вопросы без ответа к обязательной вакцинации в Москве и области
Работодатели в Москве и Московской области теперь обязаны вакцинировать 60% сотрудников. Эти требования касаются сферы торговли, услуг, ЖКХ, госслужбы, транспорта и образования. Кемеровская область также присоединилась к этим мерам. Остальные регионы новые требования пока не дошло. О проблемах принудительной вакцинации — в материале Дождя. Фото: Сергей Мальгавко/ТАСС",NULL
13,https://tvrain.ru/teleshow/vechernee_shou/ukraina-532098/,17 21:45,"
«Услышали четкие месседжи»: как в Украине оценивают встречу Байдена с Путиным
Итоги саммита Путина и Байдена подводят и в Украине. Владимир Зеленский — пожалуй, скрытый участник этих переговоров, а Украина — одна из самых зависимых от их исхода третьих стран. Зеленский говорил с Байденом до саммита, просил об очных переговорах, но поедет в Вашингтон лишь летом. Довольны ли саммитом в Киеве — узнали у Никиты Потураева, народного депутата Украины от фракции «Слуга народа», главы комитета по гуманитарной и информационной политике Верховной рады. «Мы не ожидали ничего сверхординарного, но мы услышали от президента США абсолютно четкие месседжи по поддержке суверенности и территориальной целостности нашей страны. Поэтому у нас все хорошо на самом деле», — отмечает Потураев.Депутат сообщил, что на предстоящей встрече Зеленского и Байдена президент Украины намерен обсудить перспективы вступления в НАТО и Евросоюз. «Нас интересует только конкретный тайминг, конкретные планы, и мы на этом настаиваем, президент Зеленский на этом настаивает — чтобы получить конкретный тайминг интеграции в европейские, евроатлантические структуры, вот и все», — добавил Потураев.Фото: zelenskiy_official / Instagram",NULL
14,https://tvrain.ru/teleshow/vechernee_shou/vylivajut_vaktsinu_v_unitaz-532099/,17 21:40,"
«Выливают вакцину в унитаз»: как работает черный рынок сертификатов о вакцинации от ковида
Учитывая уровень недоверия даже к «Спутнику V», не говоря уж об «Эпиваккороне», растет рынок по продаже прививочных паспортов и сертификатов. Корреспондент Дождя Эдуард Бурмистров узнал, как купить справку о вакцинации и популярна ли эта услуга среди россиян.
 Купить сертификат о вакцинации без самой вакцинации реально, лишь бы были деньги. При этом вы получите не просто некий напечатанный документ, данные о вашей якобы вакцинации даже занесут в федеральный регистр.О продаже сертификатов о вакцинации заговорили еще в марте, уже летом об этом писали в «Коммерсанте», Baza и издание The Forbes. Сейчас, когда история рассказана, купить сертификат можно буквально в несколько кликов. Для этого совсем не нужно быть программистом и обладать какими-то специальными навыками расследователя. Эдуард Бурмистров связался с несколькими продавцами.Цена у разных продавцов отличается: примерно от 5 до 15 тысяч рублей, но нужно еще учитывать, что есть и мошенники, которые ничего не делают, а лишь забирают деньги. Сейчас же, как предполагают эксперты, этот черный рынок только растет. Не только из-за сезонов отпусков, но, в том числе, из-за принудительной вакцинации.Эта схема стала возможна благодаря тому, что у врачей есть доступ к федеральному регистру. С их стороны это выглядит достаточно просто: они, по сути, просто утилизируют вакцину, при этом по документам все проводят. Журналист Андрей Каганских, который для издания Baza написал большой текст про рынок продажи сертификатов, не уверен, что в этой истории могут быть замешаны высокопоставленные чиновники.Фото: Сергей Мальгавко/ТАСС",NULL
15,https://tvrain.ru/teleshow/vechernee_shou/epivak-532097/,17 21:15,"
VIP-вакцина: что не так с «ЭпиВакКороной», которую рекламировали Голикова и Соловьев
Пиар-компания «ЭпиВакКороны» была, наверное, самой мощной среди трех российских вакцин. Ее ставили чиновники, создавался имидж легкой прививки. Якобы, в отличие от «Спутника», побочных эффектов после нее гораздо меньше. Более того, эффективность «ЭпиВакКороны», как утверждают ее разработчики в эфире Владимира Соловьева, выше, чем у любой другой российской вакцины. Однако с течением времени к «ЭпиВакКороне» появляется все больше вопросов. Уже сами разработчики признают — через 9 месяцев антитела сохранятся лишь у половины привитых. Хотя совсем недавно утверждали, что вакцины хватит на год, а в некоторых случаях и на два. Впрочем, и эти заявления кажутся независимым экспертам ложью.Анатолий Альтштейн, профессор вирусологии: Мое личное мнение — что регистрация этой вакцины была ошибкой. Ее не нужно было регистрировать, ее не нужно было даже приводить в третью фазу, потому что, если нет антител к S-белку, если нет нейтрализующих антител, то такая вакцина не может быть эффективной. Мы не знаем ни одной противовирусной вакцины, которая была бы эффективна при том, что она не вызывает образования нейтрализующих антител. Роспотребнадзор, тем временем, настаивает — «ЭпиВакКорона» не хуже «Спутника V». Меньше месяца назад ведомство опубликовало статью в российском научном журнале. Ее объективность ставит под сомнение хотя бы то, что один из создателей этой вакцины — глава Роспотребнадзора Анна Попова. Однако даже в этой работе не предоставлено убедительных доказательств эффективности «ЭпиВакКороны». А у авторов независимых исследований результаты еще более удручающие.Андрей Криницкий, глава инициативной группы исследователей вакцины: Мы увидели, что у «Спутника» все в порядке — совпадает то, что в «Ланцете», то, что в новостях говорят, и то, что получилось у нас. Мы поняли, что со «Спутником» все в порядке, и я, как получивший плацебо, вышел из исследований «Спутника», перешел в «ЭпиВакКорону», чтобы теперь там все проверить. Мы начали все то же самое по шагам повторять, и как-то у нас прямо очень сильно не совпало с тем, что сообщали в новостях, что сообщали в подведомственных научных журналах. Главная проблема «ЭпиВакКороны», по мнению экспертов, — отсутствие вирус-нейтрализующих антител у привитых. А для некоторых вакцина и вовсе оказывается бессмысленной.Андрей Иванов, журналист Business FM: Вирусный маркетинг произошел. Мне сказали, что «ЭпиВакКорона» — это самая-самая такая безопасная, инновационная и очень VIP-овская вакцина, и я побежал участвовать в клиническом исследовании, чтобы получить возможность привиться «ЭпиВакКороной». И оказалось, что после «ЭпиВакКороны» никакой реакции нейтрализации не происходит, что доказало мне необходимость срочно ревакцинироваться «Спутником», реакция на который все-таки есть, и достаточно хорошая. Поэтому через три недели я поставил не второй компонент «ЭпиВакКороны», а первый компонент «Спутника».  Но пока третья фаза клинических испытаний «ЭпиВакКорны» продолжается. Результаты будут только осенью, что не мешает ее создателям планировать поставки препарата в Латинскую Америку и его регистрацию в ВОЗ. А спрос на вакцину внутри России, как они радостно утверждают, только растет. Фото: пресс-служба Роспотребнадзора / Агентство «Москва»",NULL
