id,href,date_time,text,img
16,https://tvrain.ru/news/glava_agory_rasskazal_o_besperspektivnosti_obzhalovanija_objazatelnoj_vaktsinatsii_v_espch-532095/,17 21:03,"
Глава «Агоры» рассказал о бесперспективности обжалования обязательной вакцинации в ЕСПЧ
Главные санитарные врачи имеют право вводить обязательную вакцинацию, такие решения не получится обжаловать в Европейском суде по правам человека. Об этом в своем телеграм-канале написал глава международной правовой группы «Агора» Павел Чиков.Чиков отмечает, что в ЕСПЧ возможны претензии к деталям постановления об обязательной вакцинации: например, об обоснованности включения определенных категорий людей в сферу обязательного вакцинирования или уровне принятия решения. При этом глава «Агоры» отмечает, что в апреле ЕСПЧ не нашел нарушения конвенции о правах человека в обязательной вакцинации детей в Чехии. «Более того, Европейский суд по правам человека признал правомерным административное наказание родителей за отказ от обязательной вакцинации детей. При наличии такой позиции успешный заход на ЕСПЧ здесь по сути исключен», — отметил Чиков. 16 июня власти Москвы объявили об обязательной вакцинации 60% сотрудников сферы услуг и госучреждений. Компаниям, в которых к середине июля не будет необходимого числа привитых сотрудников, грозят штрафы на сумму от 50 тысяч до миллиона рублей или приостановка деятельности на срок до 90 дней. Компании могут отстранять от работы без зарплаты сотрудников, которые отказываются прививаться.Обязательную вакцинацию также объявили в Московской области, Кузбассе и на Сахалине.Фото на превью: Mos.ru",NULL
17,https://tvrain.ru/teleshow/vechernee_shou/kovid_v_moskve-532096/,17 20:43,"
Резкое ухудшение ситуации с ковидом в Москве: кто виноват — новый штамм или власти?
Коронавирус не ушел. Россия его пока не победила и дальше стоит ждать новых радикальных ограничений. Неожиданное, даже на фоне роста числа заболевших, совещание координационного совета по борьбе с инфекцией — тому лишнее подтверждение. На нем мэр Москвы Сергей Собянин анонсировал завтрашний показатель — 9 тысяч заболевших в столице, сегодня их около 6. А в целом по России — больше 14 тысяч. Среди прочего, обсуждались и дальнейшие действия по борьбе с covid-19. И, кажется, новый локдаун может наступить уже скоро. Этот совет не собирался с апреля, и сегодня мэр Собянин, по сути, объявил премьеру Мишустину, что будет сам решать, вводить локдаун или нет. Анна Попова, руководитель Роспотребнадзора, заявила, что проблема в новых штаммах, а вовсе не в проваленной вакцинации. Попова — один из разработчиков вакцины «ЭпиВакКорона». Действительно ли новые опасные штаммы всему виной — узнали у эпидемиолога и президента DiaPrep System Михаила Фаворова.Здравствуйте!Добрый день!Следили ли вы за этим совещанием? Что думаете, действительно ли новые опасные штаммы всему виной?Вы знаете, это прием, который был использован в Индии, где система общественного здравоохранения рухнула, как только цифры перешли какой-то определенный этап. Конечно, разве может быть виновато в этом общественное здравоохранение Индии? Конечно же, виноват новый штамм. Если бы у вас были все привиты нормальными вакцинами, «Спутником», я не знаю, РНК-вакцинами, да, не было бы такой ситуации.Поэтому тень на плетень не надо наводить, у вас не было выполнено то, что было необходимо выполнить. Да, у вас была возможность выполнить. У вас 10%, даже 15%, считая тех, кто один раз привился, они уже защищены. Лично эти люди защищены, но никакого влияния на пандемию это не оказывает. В этом отношении она права, что их прививали, что нет, не имеет значения для пандемии.Да, в России пошел этот подъем позже, но почему он индийский? Индийский занимает там меньше 5%, там британский, тот самый, который только что закончился в Украине. Поэтому все это слушать мне очень так раздражительно.Власти Москвы находятся очень близко к более жестким решениям по ограничению в борьбе с коронавирусом, временным, но жестким, говорит Собянин. Насколько эти меры могут помочь в борьбе с пандемией?Прежде всего это правильно, абсолютно необходимо. Никакого отношения к борьбе с пандемией это не имеет, это имеет отношение только к тому, что будет меньше умирать людей, потому что во время пика, подъема заболеваемости нарастает смертность, мест в больницах не хватает. Были случаи в Бразилии, были случаи в Перу, люди лежали на улицах и умирали в машинах скорой помощи, их некуда было класть.Вот для этого вводится локдаун ― растянуть эпидемию. Перестаньте, не разрешайте никому говорить, что это борьба с эпидемией, нет, люди выйдут из локдауна и опять заразятся, невозможно не заразиться новым агентом, если вы не привиты. А если у вас 15% популяции привито, то программа вакцинации в России, где была первая вакцина зарегистрирована, программа, которая… Это не просто вакцина, а программа, кто, куда, когда, что ― вот самое главное. Это провалено.Принудительная вакцинация, о которой уже принято решение в ряде регионов, поможет ли России?Меня не полюбят, конечно, обзовут совком, но другого способа нет. Нельзя допустить, чтобы любые люди, которые работают с людьми, могли быть источником или могли быть восприимчивы. Это принципиальный момент для прекращения механизма передачи. Мы все родом из СССР, и в СССР нас бы всех построили и как миленьких привили в течение одного дня. Но так как вакцин не хватало для такого решения, а теперь это может быть иначе, то оно не было принято, а покрышка была ― ну что вы, мы такие либералы, мы только хотим… Не было вакцин, не морочьте мне голову.Давайте поговорим про индийский штамм. Насколько он опасен? Уже говорят, что адаптируют «Спутник» под него. Как много времени на это нужно и вообще необходимо ли это?Мухи отдельно, варенье отдельно. Штамм действительно циркулирует с тремя мутациями и был переведен по решению Центра по контролю заболеваемости Соединенных Штатов из штамма так называемого интереса, то есть за которым надо следить, мониторировать и так далее, в штамм concern, то есть проблемный. Это говорит о том, что теперь гораздо большие усилия будут именно на этот штамм, его определение.Но в Соединенных Штатах нет доказательств, что вакцина не действует. 70% людей вакцинировано, из них заболело, вы знаете, 4,5 тысячи человек, что составляет 0,001%. Таким образом, обсуждать, работают вакцины или нет, очень трудно. Работает «Спутник» или нет, я не знаю, данных никто не публикует, это уже наш секрет. Но то, что они говорят, что они вам быстро его поменяют, а третью фазу они на поменянном будут делать или скажут: «И так хорошо, сойдет, что мы поменяли, три замены, три мутации сделали в аденовирусе»? Нет, ребята, так у вас не получится, никто так вам в ВОЗ и нигде в международном вакцинном комьюнити этого делать не разрешит. Это слишком много замен для того, чтобы могли просто по своему желанию потом прививать миллионы людей.Михаил, не могу вас не спросить про другую вакцину, «ЭпиВакКорону». Уже открыто говорится о ее неэффективности. Что вы думаете об этой вакцине?Я думаю, что нельзя разговаривать, говорить, что она неэффективна, и не запрещать ее. Либо она неэффективна, и ее надо запретить, либо она эффективна, и ее надо продолжать. Но когда человек, который принимает решение об эффективности данной вакцины, является автором вакцины, я вас умоляю.Те данные, которые уже озвучены, о том, что 50% из тех, на ком проводилось исследование, не обнаружили у себя антител, о чем свидетельствуют? Ведь лишь у 25% было плацебо.Извините, это ни о чем не свидетельствует. Только результаты защитного эффекта, только результаты: сколько заболело вакцинированных, сколько заболело не вакцинированных. Антитела ― это еще отдельная песня, никто никаких клинических исследований российских тестов, понимаете, международного стандарта на соответствие антител защитному эффекту не проводил.Он думал, что я думала, понимаете? Каждый думает, что если есть антитела, это хорошо, если их нет, то это плохо. Доказывать надо, надо показать, что нет заражения у тех, кто был привит, и есть у тех, кто был не привит. Но только, простите меня, это надо делать, чтобы вам доверяли. А если у вас, сами понимаете, так сказать, решение принимают те же, чья это вакцина, это, в общем-то, наводит на ощущение возможной коммерческой операции.У вас доверие к «ЭпиВакКороне» есть или нет?Нет никакого, единственная подобная вакцина используется в мире против парвовируса собак. Это одна зарегистрированная вакцина в мире. Следующая, конечно, российская против коронавируса.А доверие тогда какое может быть к самой прививочной кампании? Да и, мне кажется, на «Спутник V» тоже бросает тень эта история.Кампания провалена. Никто не занимался кампанией. Кампания ― это определенная система, очень сложная. Она строится, это была как раз моя работа в Международном институте вакцин в Сеуле, я делал в странах Африки и в странах, включая Пакистан во время всех контртеррористических актов, полмиллиона детей от брюшного тифа привили.Мы делали кампанию, это совершенно другая сфера, и это не было сделано в России вообще. Есть вакцина, открыли прививочные пункты, заходи, садись, ложись. Все, и никто ничего, ни пропаганды… Почему не показывают каждый день по всем каналам умирающих людей с масками на лице? Почему не берут у них интервью? Почему не работает система, которая должна работать, социального маркетинга вакцинации? Этого вообще даже никто и не делал.Поэтому я считаю, что «Спутник» ― нормальная вакцина. У меня есть, конечно, вы сами понимаете, ко всему на свете есть какие-то вопросы, у меня даже нет комментариев, у меня есть вопросы. Нормальная вакцина, она лучше AstraZeneca, это я вам могу доказать. Но при этом тот вид, в котором она подается, конечно, совершенно не вызывает доверия к этой вакцине. Вот примерно так.Фото: Ведяшкин Сергей / Агентство «Москва»",NULL
18,https://tvrain.ru/news/vo_vladimire_skoraja_privezla_patsienta_k_zdaniju_pravitelstva_iz_za_nehvatki_mest_v_bolnitsah-532093/,17 20:40,"
Во Владимире «скорая» привезла пациента к зданию правительства из-за нехватки мест в больницах
Бригада скорой помощи во Владимире привезла пациента с коронавирусом к зданию правительства региона из-за нехватки мест в больницах. Об этом сообщает «7х7» со ссылкой на фельдшера и активистку профсоюза медработников «Действие» Анну Митюкову. По словам Митюковой, машина скорой помощи простояла около больницы 20 минут со включенными мигалками. После этого место для пациента нашли в больнице в Муроме, который находится в 130 километрах от Владимира. Во всех владимирских больницах, оборудованных для лечения COVID-19, принимать пациента отказались. При этом он не мог сам дышать — у него отказало одно легкое.После этого бригада с согласия пациента отвезла его к зданию областного правительства.На следующий день от медиков потребовали написать объяснительные. При этом Митюкова сказала, что проблем у них не возникло: «Все было мирно. Руководство станции скорой сказало, что мы молодцы. Мы боролись за жизнь пациента в нашей бюрократической стране. Про объяснительные не могу что-то конкретно сказать. Они были написаны, чтобы не было проблем потом для нас». По официальным данным оперштаба по борьбе с коронавирусом, во Владимире нет резкого роста числа случаев заражения: с начала мая в регионе ежедневно фиксируется около 50 заболевших. При этом 17 июня губернатор Владимирской области объявил об увеличении числа мест для пациентов с COVID-19 почти до 900. В октябре 2020 года сотрудники станции скорой помощи в Омске приехали к зданию регионального Минздрава вместе с 70-летней пациенткой с коронавирусом из-за нехватки мест в больницах. После этого губернатор региона уволил местного министра здравоохранения.Фото на превью: Анна Митюкова / Instagram",NULL
19,https://tvrain.ru/teleshow/notes/renovatsija_obnulenie_ekstremizm_chem_nam_zapomnitsja_sedmoj_sozyv_gosdumy-532072/,17 20:15,"
Реновация, обнуление, экстремизм: чем запомнится седьмой созыв Госдумы
В четверг, 17 июня, прошло последнее заседание седьмого созыва Госдумы, который был сформирован в 2016 году. Еще около месяца депутаты, судя по регламенту, будут работать с избирателями, а осенью их сменит новый созыв. За пять лет депутаты успели принять много противоречивых законов. Дождь собрал главные — те, которыми запомнится эта Госдума.Седьмой созыв Госдумы приступил к работе в сентябре 2016 года. В этом созыве партия «Единая Россия» получила конституционное большинство в парламенте.В среднем нынешняя Госдума принимала более 500 законов в год — как правило, ускоряясь к декабрю (например, в декабре 2020 года Госдума за один день приняла более десяти запретительных законов).Закон о СМИ-иноагентах в ноябре 2017 года принимали с рекордной скоростью — между вторым и третьим его чтениями прошло всего 2,5 часа. При этом депутаты подчеркивали, что принимали закон вынужденно и неохотно.«Никто не хотел принимать такое решение среди нас, и оно никак не повлияет на свободу слова в нашей стране. Речь идет о возможности для исполнительной власти принять зеркальные меры в отношении тех стран, где ущемляется свобода действий, слова российских журналистов», — говорил вице-спикер Госдумы Петр Толстой.В конце 2020 года Госдума приняла еще один закон, касающийся иноагентов. Теперь в реестр СМИ, выполняющих функции иноагентов, могут попасть и физические лица, если Минюст сочтет, что они занимались политической деятельностью и получали деньги из-за рубежа. После принятия этого закона пятерых россиян объявили иноагентами. Среди них оказались журналисты, учительница русского и правозащитник Лев Пономарев.Весной 2021 года иностранными агентами за один месяц признали сразу несколько СМИ — «Медузу», «Первое антикоррупционное СМИ» и издание VTimes. На этой неделе Роскомнадзор, Генпрокуратура и комиссия Госдумы по иностранному вмешательству получили жалобу с просьбой проверить на предмет иностранного финансирования издание «Медиазона». Ее написал политтехнолог Максим Шугалей, которого СМИ связывают с бизнесменом Евгением Пригожиным.О реновацииПринятый в июне 2017 года закон о реновации разделил жителей Москвы на два лагеря — противников и сторонников принудительного обновления жилого фонда. Активисты, протестующие против этого закона, выходили на митинги, уличные акции и пикеты — в том числе, к Госдуме, но это не повлияло на итоговое решение. Власти предложили проводить слушания по конкретным домам онлайн — на московском портале «Активный гражданин», где жителям столицы предложили голосовать за или против реновации. Во время этого голосования активисты заметили многочисленные фальсификации. В декабре 2020 года реновацию распространили на все остальные регионы России.Законопроект о декриминализации побоев предложила защитница «традиционных ценностей» сенатор Елена Мизулина в 2016 году, а приняли его в начале 2017 года. Побои, совершенные впервые и без последствий, исключили из Уголовного кодекса — теперь за это грозит только административное наказание. Этот закон позволил вывести из-под наказания множество мужчин, избивающих своих жен. Особенной проблемой домашнее насилие стало в 2020 году — на фоне пандемии и локдауна, когда жертвам просто некуда было уйти, уровень домашнего насилия вырос более чем в два раза.Закон, вызвавший ожесточенную дискуссию и множество протестных акций, Госдума приняла осенью 2018 года. Возраст выхода на пенсию подняли: для мужчин — до 65 лет, для женщин — до 60 лет. Во время своих предыдущих сроков Путин несколько раз заявлял, что он категорически против повышения пенсионного возраста. «Пока я президент, такого решения принято не будет», — говорил он в 2005 году. О нецелесообразности повышения пенсионного возраста президент говорил также в 2007, в 2011, в 2012, в 2013, в 2015 и даже в 2017 году. Но закон в итоге был принят, всего через несколько месяцев после очередных президентских выборов.В апреле 2019 года был принят один из самых резонансных законов, касающихся регулирования интернета. Он был призван обеспечить «безопасное и устойчивое функционирование интернета на территории России», а по сути — подготовить интернет к возможной автономности и полной изоляции от глобальной сети. Если российскому интернету будет угрожать какая-либо опасность из-за границы (по мнению властей), Роскомнадзор возьмет на себя оперативное управление сетями и будет контролировать трафик через «технические средства противодействия угрозам» — их операторы должны установить у себя самостоятельно.В рамках исполнения этого закона Роскомнадзор должен был создать центр мониторинга и управления сетью и провести несколько масштабных учений в регионах России, чтобы протестировать оборудование. Но центр до сих пор не создан, а когда на Урале в тестовом режиме запустили оборудование, скорость интернета упала и сигнал ухудшился. После этого провели еще одно учение, но его результаты неизвестны. Все четыре теста, запланированные на 2020 год, в итоге были отложены, а по факту отменены.Поправки в Конституцию — один из самых резонансных законов, в поддержку которого власти развернули масштабную кампанию. Ключевой пункт поправок касался обнуления президентских сроков Владимира Путина — после принятия поправок он получил право избираться еще дважды начиная с 2024 года. Автором этой инициативы была депутат Госдумы и первая женщина-космонавт Валентина Терешкова, которая заявила, что ее об этом «попросили простые люди».После успешного обнуления президентских сроков Госдума взялась за выборное законодательство и решила распространить опыт многодневного голосования, опробованного на поправках в Конституцию, и на другие выборы. Голосование по поправкам проходило в течение трех дней. Избирательные участки располагались при этом не только в привычных местах вроде школ и зданий управ, но и в палатках, магазинах и в багажниках машин. Это голосование стало поводом для многочисленных шуток о том, как люди голосуют буквально «на пеньках». Позже глава ЦИК Элла Памфилова ответила на претензии словами, что расследование подтвердило только три случая голосования на пеньках, а все остальное — фейк.Законопроект о просветительской деятельности внесли в Госдуму в конце 2020 года, и все три чтения он прошел стремительно. Теперь любую деятельность, которую можно отнести к просветительской — научно-популярные лекции, семинары — нужно согласовывать, а контролировать ее будет правительство. Авторы объяснили внесение этого законопроекта деятельностью «антироссийских сил», которые «бесконтрольно реализуют в школьной и студенческой среде пропагандистские мероприятия». Против этого закона массово выступили ученые, блогеры и популяризаторы науки, которые указывали, что определение просветительской деятельности крайне широко и под него попадает буквально любой образовательный проект.Подписанный в декабре 2020 года закон о запрете цензуры в интернете позволяет блокировать ресурсы, ограничивающие доступ к значимой информации. Отдельно отмечено, что закон коснется тех платформ, которые «дискриминируют» материалы российских СМИ. Закон приняли в конце декабря 2020 года (вместе с рядом других запретительных законов), а вскоре Роскомнадзор начал активно рассылать зарубежным соцсетям требования прекратить ограничивать доступ к материалам СМИ, в основном государственных. Интернет-ресурсам грозят миллионные штрафы и замедление трафика. Последний вид наказания Роскомнадзор опробовал на Twitter, который, по данным ведомства, отказывался удалять запрещенные материалы так быстро, как это было необходимо. В связи с этим в марте Twitter действительно замедлили, но позже соцсеть пошла на переговоры и Роскомнадзор отменил замедление на стационарных компьютерах, но оставил на мобильных устройствах. Поспешно принятый Госдумой закон запрещает избираться всем, кто был причастен к деятельности экстремистских организаций — даже задолго до того, как суд признал их таковыми. Один из авторов законопроекта, депутат от «Единой России» Василий Пискарев, объяснял, что «коллективный Запад» хочет ослабить Россию и внедрить в российские органы власти своих агентов влияния через сеть организаций, в том числе экстремистских.В СМИ этот закон назвали «законом против ФБК*» — параллельно с его принятием суд рассматривал иск о признании ФБК* и Штабов Навального экстремистскими организациями. 9 июня иск был удовлетворен.Законом, принятым на исходе последней сессии — в мае 2021 года — Госдума ужесточила наказание за деятельность организаций, признанных нежелательными. Теперь уголовная ответственность для руководителей таких организаций будет наступать сразу, а не после двух административных привлечений. Им будет грозить от двух до шести лет лишения свободы.Еще один закон, касающийся нежелательных организаций, был принят спустя месяц — в июне. По нему уголовное наказание будет грозить и тем, кто поддерживает нежелательные организации финансово. За это предусмотрен реальный срок до пяти лет лишения свободы.Нежелательной организацией была признана в России созданная Михаилом Ходорковским «Открытая Россия». И хотя в список Минюста была внесена британская структура, в конце мая самоликвидировалось несвязанное с ним формально российское движение «Открытая Россия».*По решению Минюста России ФБК и Штабы Навального включены в реестр НКО, выполняющих функции иностранного агента*Деятельность ФБК и Штабов Навального запрещена на территории РФФото на превью: Дмитрий Духанин / Коммерсантъ",NULL
20,https://tvrain.ru/news/sobjanin_my_nahodimsja_ochen_blizko_k_zhestkim_ogranichenijam_iz_za_kovida-532094/,17 20:13,"
Собянин: мы находимся очень близко к жестким ограничениям из-за ковида
Мэр Москвы Сергей Собянин объявил, что власти города находятся «очень близко» к введению жестких ограничений из-за роста заболеваемости коронавирусом, передает «Интерфакс».«Мы находимся очень близко к более жестким решениям, — временным, но жестким решениям по ограничениям», — сказал Собянин.Он добавил, что пять дней назад в Москве было 13 тысяч коек для зараженных коронавирусом. «За несколько дней мы все „съели“ в ноль. За этот период нарастили еще три тысячи коек, и практически каждый день „съедается“ по 200-300 коек. За два дня „съедается“ мощность такой больницы как Коммунарка», — сказал Собянин.В ближайшее время число развернутых коек для больных коронавирусом в Москве достигнет максимума и составит 24 тысячи. В последние дни ситуация с коронавирусом в Москве резко ухудшилась. Это связывают с новым штаммом — более заразным.«К сожалению, то, с чем мы боролись в прошлом году, с китайским вирусом — уханьским, сегодня его в Москве практически нет; пришла новая мутация, новый штамм действует. Он более агрессивный, более тяжело переносится, быстрее распространяется. Пробивает значительно больше иммунитет человека», — сказал Собянин.По предварительным данным, 18 июня число новых заболевших в Москве превысит девять тысяч человек — это рекорд за все время пандемии.Журнал Forbes со ссылкой на источники писал, что в мэрии Москвы обсуждают возможность введения нового локдауна. Официально эта информация не подтверждалась — глава департамента торговли и услуг Москвы Алексей Немерюк назвал ее «бредом». ",NULL
21,https://tvrain.ru/news/morgenshtern_podal_v_sud_iz_za_zapreta_na_vezd_v_ukrainu-532089/,17 19:54,"
Моргенштерн подал в суд на СБУ из-за запрета на въезд в Украину
Рэпер Моргенштерн (Алишер Валеев) подал в суд из-за запрета на въезд в Украину, сообщили в пресс-службе Окружного административного суда Киева.Моргенштерн подал иск к Службе безопасности Украины.По обращению ведомства рэперу запретили въезд в страну. Он требует отменить это решение.В апреле Моргенштерна внесли в список людей, представляющих угрозу национальной безопасности Украины. Причиной в СБУ назвали то, что артист, по мнению спецслужбы, пропагандирует наркотики, насилие и жестокость.Власти Украины запрещают въезд в страну российским музыкантам, политикам и общественным деятелям с 2015 года. Всего в списке более 180 человек, в том числе Никита Михалков, Карен Шахназаров, Павел Лунгин, Александр Розенбаум, Михаил Боярский, Олег Газманов, Иван Охлобыстин и другие. Фото на превью: Моргенштерн / Instagram",NULL
22,https://tvrain.ru/news/sobjanin_zajavil_o_rezkom_uhudshenii_situatsii_s_koronavirusom_v_moskve-532091/,17 18:47,"
Собянин заявил о резком ухудшении ситуации с коронавирусом в Москве
Мэр Москвы Сергей Собянин заявил, что ситуация с коронавирусом в Москве резко ухудшается, и это «достаточно неожиданно» для властей. Об этом Собянин сообщил во время выступления на координационном совете правительства, его транслировала «Россия 24». «Более 60% москвичей либо переболели, либо сделали прививки — это большая популяционная прослойка. Мы ожидали не роста, а снижения», — сказал Собянин. Он добавил, что причиной роста, скорее всего, являются новые штаммы коронавируса, «более агрессивные и быстро распространяемые». По предварительным данным, прирост новых заболевших составит девять тысяч человек в сутки. До этого максимальное число зараженных фиксировали в декабре — за сутки заболели 8,2 тысячи человек.По словам Собянина, за последнее время число коек для больных ковидом выросло с 12 тысяч до 17 тысяч, планируется нарастить его до максимального количества — 24 тысяч коек.«При этом мы с трудом успеваем за ростом госпитализаций, которые тоже нарастают. Тем не менее пока справляемся, запас есть», — сказал Собянин.В Москве с начала июня начался резкий рост числа заражений коронавирусом. 13 июня в городе выявили 7,7 тысячи новых случаев COVID-19 — это максимальный показатель с декабря 2020 года. 17 июня оперштаб сообщил о почти 6,2 тысячи человек. Из-за этого в Москве ужесточили коронавирусные ограничения: до 20 июня в Москве объявили нерабочие дни, в этот же период в Москве не работают фудкорты в торговых центрах и детские игровые комнаты, а кафе и рестораны должны закрываться с 23:00 до 6:00. 16 июня власти Москвы и Московской области объявили об обязательной вакцинации 60% сотрудников сферы услуг и госучреждений.Фото на превью: Mos.ru",NULL
23,https://tvrain.ru/news/zaderzhan_peterburgskij_deputat_maksim_reznik-532090/,17 18:16,"
Петербургского депутата Максима Резника задержали по делу о наркотиках
Депутата Максима Резника задержали, сообщается в его телеграм-канале. Ранее 17 июня у него прошли обыски.Резник — подозреваемый по делу о наркотиках, которое завели на его родственника Ивана Дорофеева.Депутата задержали после допроса в Следственном комитете и отвезли в изолятор временного содержания. Предполагается, что завтра ему будут избирать меру пресечения на время расследования дела.Обновлено, 19:30. Команда Максима Резника связала его преследование с «жесткой критикой партии „Единая Россия“ и лично губернатора Александра Беглова, а также заявлением об участии в выборах в Законодательное собрание Санкт-Петербурга». Соратники политика отметили, что продолжат вести предвыборную кампанию.Родственник Резника Иван Дорофеев с марта находится под арестом, его обвиняют в покупке конопли для дальнейшей перепродажи. Его мать Лиза Михайлова сообщала о давлении на сына и требовании следователей дать показания на Резника.В апреле депутата более трех часов допрашивали по этому делу.  ",NULL
24,https://tvrain.ru/teleshow/utro_na_dozhde/pavlovskij_i_hruscheva-532042/,17 18:15,"
«Вариант Кубинского кризиса и Берлинской стены возможен»: Глеб Павловский и Нина Хрущева о том, кто победил в «учтивой драке» Путина и Байдена
16 июня в Женеве прошла встреча Владимира Путина и Джо Байдена. Политолог Глеб Павловский и профессор Университета The New School в Нью-Йорке Нина Хрущева обсудили результаты встречи с точки зрения России и США.По словам Хрущевой, в США распространено мнение, что Байден «унизил» страну, потому что не стал открыто полемизировать с Путиным на острые темы. Тем не менее, политолог уверена, что американский президент проявил себя с прагматичной стороны. По ее мнению, Байден считает Китай более опасным врагом, чем Россию, в связи с чем шаг в сторону налаживания российско-американских отношений — хорошо продуманный ход. Павловский сказал, что для России встреча двух лидеров была полезной, потому что теперь «конфронтация станет уважительной». По словам Павловского, упоминание Байденом Алексея Навального значительно повышает шансы оппозиционного политика на выживание в тюрьме. Он также уверен, что в словах Байдена о Навальном содержится «намек на радикализацию санкций» в адрес России, если с политиком что-то случится.Фото: Михаил Метцель / ТАСС",NULL
