"id","title_href","date_time","text","img_href"
1,"https://www.znak.com/2021-06-17/sverdlovskoe_pravitelstvo_nachnet_platit_proizvoditelyam_masla_chtoby_sderzhat_rost_cen","2021-06-17 11:40:58","Свердловское правительство начнет платить производителям масла, чтобы сдержать рост цен
Правительство Свердловской области увеличило финансирование агропромышленного комплекса региона. Как сообщили в департаменте информполитики региона, по мнению губернатора Евгения Куйвашева, такая мера должна стабилизировать цены на продукты. «Существенно увеличивается финансирование программ в аграрном комплексе. Только в этом году на развитие АПК и продовольственного рынка за счет всех источников финансирования дополнительно выделяются 123 млн рублей. В частности, свыше 74 млн рублей направляются на возмещение части затрат при производстве и реализации рафинированного подсолнечного масла. Это позволит поддержать местного производителя, сдержать рост оптовых и розничных цен», — сказал Евгений Куйвашев. Производителям будет компенсировано 10 рублей 23 копейки за литр подсолнечного масла при условии, что в торговлю они его будут отпускать по цене не более 95 рублей за литр.На Петербургском международном экономическом форуме Куйвашев договорился с сетью «Магнит», что магазины начнут охотнее брать на полки продукты свердловских производителей. Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1075929.jpg"
2,"https://www.znak.com/2021-06-17/v_hanty_mansiyske_zaderzhany_pohititeli_nagrad_vremen_velikoy_otechestvennoy_voyny","2021-06-17 11:38:04","В Ханты-Мансийске задержаны похитители наград времен Великой Отечественной войны
В Ханты-Мансийске полиция задержала двух грабителей, которые проникли в один из частных домов, вскрыли сейф и помимо драгоценностей похитили награды времен Великой Отечественной войны. В итоге, забыв снять маски, пытались убежать от патруля, потеряли пакет с украденным. Одного задержали сразу, второго поймали «по горячим следам».В Кедровом переулке окружной столицы наряд полиции, следовавший по маршруту патрулирования, заметил бегущих мужчин в масках, один из которых держал в руках сумку. Сотрудники начали преследование и в лесном массиве задержали одного гражданина, второму удалось скрыться. Для выяснения обстоятельств мужчину доставили в участок.«Спустя несколько часов в дежурную часть обратился местный житель с заявлением о том, что неизвестные проникли в его дом и похитили из сейфа награды, принадлежавшие его покойным родственникам. Среди пропаж орден Отечественной войны, орден Трудовой Славы, юбилейная медаль „70 лет Вооруженным силам СССР“, две юбилейные медали „40 лет Победы в Великой Отечественной войне 1941–1945 гг.“ и одна — „50 лет Победы в Великой Отечественной войне“, а также нагрудный знак „Почетный донор СССР“. Кроме того, были похищены различные ювелирные изделия и денежные средства в российской и иностранной валюте на сумму свыше 900 тыс. рублей», — сообщила официальный представитель МВД Ирина Волк. Задержанный признался в краже. В результате изучения записей с камер видеонаблюдения, полицейские выяснили, что подельники проникли в жилье заявителя, болгаркой вскрыли сейф. Убегая, злоумышленники выронили пакет с ювелирными изделиями, который был обнаружен в ходе осмотра места происшествия.Вскоре сотрудники уголовного розыска задержали предполагаемого соучастника. У него изъяты похищенные награды и часть денег.Возбуждено уголовное дело по статье 158 УК РФ «Кража». «Одному из подозреваемых, ранее судимому жителю ХМАО, избрана мера пресечения в виде заключения под стражу. Второму — подписка о невыезде и надлежащем поведении», — уточнила Волк. Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1075926.jpg"
3,"https://www.znak.com/2021-06-17/egerya_organizovavshego_ohotu_s_kurganskim_deputatom_gde_volka_davili_snegohodom_uvolyat","2021-06-17 11:21:15","Егеря, организовавшего охоту с курганским депутатом, где волка давили снегоходом, уволят
Курганский егерь Ермек Сулеймов, организовавший охоту с участием депутата облдумы от «Единой России» Дениса Хахалова, на которой еще живого волка давили снегоходом, в ближайшее время будет уволен. Об этом Znak.com сообщили сразу два источника. Один из них уточнил, что приказ об увольнении уже готов, но пока не подписан.Как ранее сообщал Znak.com, Ермек Сулейманов — бывший сотрудник ГИБДД Каменска-Уральского Свердловской области. Он был уволен из органов после того, как в 2014 году в отношении него было возбуждено уголовное дело по пунктам «а», «в», «г», части 2 статьи 163 УК РФ («Вымогательство»). Согласно базе данных Катайского районного суда, он был приговорен к 3 годам 6 месяцам лишения свободы. В Катайском районном суде на запрос Znak.com сообщили, что Сулейманов с двумя подельниками вымогали деньги у гражданина. С одним из них егерь вымогал у мужчины документы для оформления кредита в банке. Он отбывал наказание в нижнетагильской колонии № 13 для бывших силовиков «Красная утка». Через год он уже вышел по УДО по решению Тагилстроевского районного суда Нижнего Тагила. После освобождения Сулейманов стал работать егерем в Катайском обществе охотников и рыболовов, хотя его охотничий билет был аннулирован еще в 2015 году и до сих пор не был восстановлен. Напомним, судимость по тяжким преступлениям снимается только через восемь лет, все это время бывший заключенный ограничен в гражданских правах, на которые распространяется в том числе получение охотбилета и разрешение на оружие.Сразу после скандала с охотой на волков с участием депутата Хахалова Сулейманов обратился в Катайский районный суд с просьбой о досрочном погашении судимости. Как предполагал источник Znak.com, рассмотрение дела в таком ускоренном режиме выгодно Сулейманову: если до погашения судимости в отношении него возбудят новое уголовное дело, наказание может быть более суровым из-за того, что это будет рецидивом. Однако суд ему в этом отказал.Охота с жестоким убийством волка произошла в феврале этого года. По официальным данным, это случилось на территории Камышловского охотхозяйства Свердловской области, которая граничит с Курганской областью. По неофициальным данным, все-таки на территории Зауралья. В ней участвовали пять егерей, в том числе Сулейманов, а также депутат Хахалов. Финальную часть охоты засняли на видео, которое потом было опубликовано в соцсетях. В ролике (есть в распоряжении Znak.com) видно, как мужчины переезжают на снегоходе еще живого волка со словами «ох * (блин) мы погоняли их». После этого один из охотников начинает тыкать в морду животному ружьем, а второй говорит: «Давай я тебя сниму! Затолкай дуло!» Волк зажимает оружие зубами, и это вызывает у мужчин смех. Во второй части видео они обмениваются друг с другом одобрительными репликами: «Четко первого положили!», «Здоровые все такие!», «Вот это сафари!».Сначала в разговоре с корреспондентом Znak.com Денис Хахалов говорил, что его документы на охоту были в полном порядке, а участие в издевательствах над раненым волком он не принимал. По его словам, это был один из егерей. Однако на следующий день он заявил нашим коллегам из ТАСС, что на снегоходе сидел он, волка давил в целях самообороны. Спустя день в разговоре с нашей интернет-газетой он заявил, что ТАСС ничего подобного не говорил.Сейчас по факту этой охоты СУ СКР по Свердловской области ведет проверку. Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1056132.jpg"
4,"https://www.znak.com/2021-06-17/senator_oleg_korolev_podal_v_otstavku_posle_gromkogo_skandala_s_dtp","2021-06-17 11:16:21","Сенатор Олег Королев подал в отставку после громкого скандала с ДТП
Сенатор (и экс-губернатор Липецкой области) Олег Королев после скандала с ДТП написал заявление о сложении полномочий. Как сообщает РИА «Новости», ссылаясь на собственный источник, причиной отставки в заявлении указано состояние здоровья. Ранее было приостановлено членство Королева в партии «Единая Россия». Королев был задержан 13 мая Политик, будучи за рулем премиального внедорожника Lexus LX 570, двигался на спущенных колесах, выезжая на встречную полосу и сбивая дорожные знаки. Изначально СМИ сообщали, что в момент езды Королев якобы был пьян. «Олега Королева поймали за рулем с признаками алкогольного опьянения в Липецке. <…> Ему предложили пройти тест на алкоголь, но он отказался. Возбуждено дело о невыполнении требования о прохождении медосвидетельствования», — писал Life.«Коммерсанту» сенатор заявил, что ему стало плохо за рулем. «Придавило у меня сердце вчера, к сожалению, в последние годы оно меня иногда подводит — у меня мерцательная аритмия. В глазах потемнело, попытался одно лекарство выпить — не помогает. Отлежался чуть-чуть, решил все-таки к гаишникам обратиться, они отвезли меня домой. Никаких аварий я не совершал. Слава богу, жив-здоров!» — объяснил Олег Королев. По его словам, после происшествия он выпил таблетки от давления и аритмии. Королев отметил, что прибывшие на место сотрудники ГИБДД не составляли протокол: «Ни аварии, ни пострадавших нет, я трезвый, какой протокол может быть?»Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","None"
5,"https://www.znak.com/2021-06-17/deputaty_dumy_ekaterinburga_gotovy_vakcinirovat_ot_kovida_neskolko_tysyach_gorozhan","2021-06-17 11:15:49","Депутаты думы Екатеринбурга готовы вакцинировать от ковида несколько тысяч горожан
Депутаты думы Екатеринбурга готовы организовать вакцинацию нескольких тысяч жителей города во дворах. Как рассказал Znak.com глава медицинской фракции думы Алексей Вихарев, сейчас он организует выезд врачей в Орджоникидзевском районе, депутат Дмитний Николаев — в Кировском районе, депутат Михаил Вечкензин — в Октябрьском районе. По словам Вихарева, идею с выездной вакцинацией ему подсказал опыт голосования за поправки в Конституцию, когда из-за пандемии ставили шатры для голосования во дворах. «Мы с коллегами депутатами из нашей медицинской фракции в гордуме помогаем больницам, общаемся с медиками и видим реальную опасность третьей волны. Она уже пришла. Коллективного иммунитета у населения еще нет. Вакцинация идет медленно. Это общегосударственная задача — спасти людей и экономику. Если гора не идет к Магомету, то Магомет идет к горе. Никуда ходить не надо. Спустился и привился. Очень удобно», — рассказал депутат. Пилотный выезд врачей из больницы № 23 состоялся 10 июня на улице Стачек, 55. Вакцинацию провели в офисе ТСЖ. По словам Вихарева, для организации за две недели жителей дома обзвонили, из них 45 человек согласились поставить прививку. Им выдали медицинские анкеты для заполнения перед прививкой, согласие на обработку персональных данных и список документов, которые нужно взять с собой. Людям назначили разное время, чтобы не было толпы и очередей. В день вакцинации всех еще раз всех обзвонили. При вакцинации врачи проводили первичный осмотр, мерили давление, затем делали укол. Двум пенсионеркам поставили прививки прямо у них в квартирах.«Опыт очень удачный. Уже на следующий день на заседании медицинской фракции мы с коллегами депутатами решили масштабировать его и на другие территории, чтобы охватить как можно больше людей», — сказал Вихарев и добавил, что получил полную поддержку главы Екатеринбурга Алексея Орлова, а также заместителя губернатора Свердловской области Павла Крекова. По словам Вихарева, быстро охватить все дворы не получится, график может растянуться на несколько месяцев. Поэтому он призвал тех, кто может, записываться в действующие пункты вакцинации в поликлиниках и торговых центрах. «Записаться можно через Госуслуги. Вакцины достаточно. Дефицита уже нет. „Спутник“ — общепризнанная в мире вакцина, с минимальными противопоказаниями. Лучше привиться, чем сидеть в изоляции или лежать в больнице», — сказал депутат. Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1075904.jpg"
6,"https://www.znak.com/2021-06-17/navalnyy_otvetil_putinu_kotoryy_zayavil_chto_politik_soznatelno_vyehal_za_granicu","2021-06-17 11:06:49","Навальный ответил Путину, который заявил, что политик «сознательно выехал за границу»
Алексей Навальный прокомментировал слова президента России Владимира Путина о том, что политик «сознательно выехал за границу на лечение». «Как называется психическое расстройство, когда от долгого сидения у власти, бесконечного количества денег и злоупотребления аквадискотеками человек постоянно врет. Он (Владимир Путин) явно чисто физически не может не врать. А если перестанет, то его начнет раздувать, как персонажей из фильма «Вспомнить все». Помните, когда их выкинуло на Марс в безвоздушное пространство. А потом кислород пошел, и снова все ок», — написал Навальный в своем Instagram.По словам политика, у Путина «страшная ломка и боль, если не соврал кому-то». «А потом такой: ""Доходы населения в России растут, обязательной вакцинации в России не будет, Навальный сознательно уехал за границу, в ФБК* учили готовить ""коктейли Молотова""», —написал Навальный.Ранее Владимир Путин заявил на брифинге по итогам американско-российского саммита, что Навальный «сознательно выехал за границу на лечение», несмотря на требование закона. А вернулся он в расчете на то, что его задержат. Имени политика он не упомянул. «По поводу гражданина, которого вы упомянули. Первое. Человек этот знал, что нарушает действующие в России законы. Он обязан был отмечаться, как лицо, дважды осужденное к условной мере. Сознательно, еще раз подчеркну, игнорируя это требование закона, этот господин выехал за границу на лечение», — сказал Путин.Навальный, отметим, пришел в себя только в больнице в Берлине, куда его доставили после отравления в августе 2020 года. Как добавил Путин, пока он был на лечении, ФСИН не требовал от него отмечаться (по делу «Ив Роше», в рамках которого Навальному в итоге заменили условный срок на реальный). «Как только он вышел из больницы и разместил свой видеосюжет в интернете, такое требование возникло. Он не явился, проигнорировал требование закона. Его объявили в розыск. Зная об этом, он приехал. Я исхожу из того, что сознательно шел на то, чтобы быть задержанным. Поэтому — о чем здесь можно говорить?» — сказал Путин.*По решению Минюста РФ ФБК внесен в реестр иностранных агентов.Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1075894.jpg"
7,"https://www.znak.com/2021-06-17/samolet_ak_yamal_simferopol_salehard_sovershil_vynuzhdennuyu_posadku","2021-06-17 10:59:33","Самолет АК «Ямал» Симферополь — Салехард совершил вынужденную посадку
Самолет А-320 рейса LLM555 авиакомпании «Ямал», следовавший из Симферополя в Салехард, сегодня совершил вынужденную посадку в Тюмени. Около 5 часов утра экипаж подал сигнал, который приняли диспетчеры Самарского зонального центра Единой системы организации воздушного движения РФ.«Экипаж попросил их передать в авиакомпанию [информацию] об индикации „Нет давления в голубой гидравлической системе“. Сигнал бедствия, срочности не объявлял. На борту порядок», — сообщает Telegram Aviaincident.По указанию авиакомпании экипаж выполнил уход на запасной аэродром Тюмень. Посадка в 8 часов 31 минуту по местному времени прошла благополучно. Как следует из данных табло аэропорта Рощино в 9 часов 45 минут самолет вылетел из Тюмени в Салехард.Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1075888.jpg"
8,"https://www.znak.com/2021-06-17/delo_kurganskogo_podrostka_rasstrelyavshego_dva_passazhirskogo_avtobusa_peredano_v_sud","2021-06-17 10:57:00","Дело курганского подростка, расстрелявшего два пассажирских автобуса, передано в суд
В Курганской области в суд для рассмотрения по существу направлено уголовное дело 14-летнего подростка, обвиняемого по части 2 статьи 213 УК РФ («Хулиганство, совершенное с применением оружия»), сообщает пресс-служба регионального Следственного управления Следственного комитета РФ.По данным ведомства, 23 и 25 марта текущего года подросток, находясь в квартире знакомого, расположенной на пятом этаже дома по ул. Станционной, а также на улице Коли Мяготина между домами № 87 и 89, из пневматического пистолета стрелял в окна двух движущихся маршрутных автобусов ПАЗ. В результате в обоих случаях стекла автобуса были повреждены, осколки стекла попали одному из пассажиров транспорта в глаз. Местонахождение злоумышленника и его личность удалось установить в результате проведенных следственно-оперативных мероприятий. Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1075886.jpg"
9,"https://www.znak.com/2021-06-17/v_chelyabinske_mat_i_ee_nesovershennoletnego_syna_budut_sudit_za_zakladki_narkotikov","2021-06-17 10:53:49","В Челябинске мать и ее несовершеннолетнего сына будут судить за закладки наркотиков
В Центральный районный суд Челябинска передано уголовное дело в отношении 44-летней женщины и ее 17-летнего сына, обвиняемых в покушении на незаконный сбыт наркотиков в крупном размере. Они занимались раскладыванием закладок с запрещенными веществами, рассказала старший помощник прокурора области Наталья Мамаева.Установлено, что молодой человек через интернет получал от неустановленного лица информацию о месте нахождения наркотических средств, которые потом фасовал и раскладывал в тайники.В марте 2021 года он совместно с матерью, которая оказывала сыну содействие в виде сопровождения и наблюдения за обстановкой во время того, как сын оборудовал тайники с наркотическими средствами, предупреждала его об опасности и своевременном оставлении места преступления, начал оборудовать тайники с «закладками», производил фотографирование скрытых мест, однако до конца довести свой преступный умысел обвиняемые не смогли, так как были задержаны сотрудниками полиции.«Из незаконного оборота у соучастников изъято 23 полимерных пакета, в которых находилось около 25 граммов мефедрона, — рассказала Наталья Мамаева. — Обвиняемые ранее не судимы, у женщины на иждивении также находится восьмилетний сын. Им избрана мера пресечения в виде подписки о невыезде».По данным Znak.com, молодой человек увидел объявление о поиске «закладчиков» на улице, оно было написано на автомобиле. Он связался с указанным в объявлении лицом и согласился на работу, зная, что будет заниматься незаконным оборотом наркотиков. За размещение одного тайника ему платили 700 рублей, в день он размещал не менее 10 закладок. Сначала о его незаконном заработке никто не знал, потом узнал сосед, который занимался тем же самым, а потом и мать, работавшая уборщицей в одной из больниц города. Сначала женщина просила сына перестать этим заниматься, а когда поняла, что работа сына приносит доход, который идет на содержание всей семьи (деньги перечислялись на карту матери), стала помогать юноше. Теперь им грозит от 10 до 20 лет колонии.Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","None"
10,"https://www.znak.com/2021-06-17/peterburgskiy_deputat_reznik_stal_podozrevaemym_po_delu_o_narkotikah","2021-06-17 10:44:27","Петербургский депутат Резник стал подозреваемым по делу о наркотиках
Депутата Заксобрания Петербурга Максима Резника допросят в Следственном комитете по делу о наркотиках как подозреваемого, пишет «Фонтанка» со ссылкой на близкий к следствию источник. Ранее у Резника был статус свидетеля.Как стало известно ранее, 17 июня силовики пришли с обысками домой и на дачу к Резнику. Кроме того, следственные действия проходили в квартире его мамы. У супруги Резника Ксении во время обысков в их квартире изъяли кулинарные весы и ключи от банковских ячеек. Она находилась дома на самоизоляции с диагностированным коронавирусом.В марте родственника Максима Резника Ивана Дорофеева арестовали по делу о покушении на незаконный сбыт наркотиков. За день до этого силовики пришли к Дорофееву с обыском, Резник столкнулся с ними в дверях. Задерживать депутата не стали. Позже его несколько раз вызывали на допрос, а затем на очную ставку. Сам Резник связывает происходящее с нежеланием допустить его в парламент. Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/785238.jpg"
11,"https://www.znak.com/2021-06-17/mundep_yankauskas_otkazalsya_ot_uchastiya_v_vyborah_v_gosdumu_iz_za_smerti_svoego_otca","2021-06-17 10:38:58","«Просто нет никаких моральных сил и полная прострация»Мундеп Янкаускас отказался от участия в выборах в Госдуму из-за смерти своего отца
Муниципальный депутат района Зюзино в Москве Константин Янкаускас на своей странице в Facebook объявил об отказе от планов участвовать в избирательной кампании в Госдуму. Свое решение Янкаускас объясняет смертью своего отца. Он пишет, что планировал баллотироваться по Черемушкинскому одномандатному округу (№ 209), в который входит Зюзино. «Наш изначальный план кампании несколько раз серьезно ломался — сначала из-за моей болезни коронавирусом зимой. Потом из-за арестов и „санитарного дела“. В итоге на свободе я оказался лишь в начале апреля. И чтобы наверстать потерянное на подготовку кампании и разворачивание штаба время, нужно было работать с утроенной силой — прежде всего, лично мне. В несколько раз активнее убеждать потенциальных сторонников, избирателей, спонсоров. И в этот момент умер мой папа. До сих пор мне сложно подобрать слова, чтобы описать мое состояние и чувства в последние месяцы. Невозможно это описать, наверное. Когда теряешь одного из тех, кого любишь сильнее всего в жизни. Кто дал тебе все в этой жизни и сделал тебя тем, кто ты есть. Убеждать, воодушевлять, давать надежду, быть примером — без этого невозможно выиграть такую тяжелую кампанию, как предстоящие выборы в Госдуму. Я всего этого сделать сейчас не смогу. Просто нет никаких моральных сил и полная прострация», — пишет Янкаускас. 14 июня об остановке своей избирательной кампании объявила соратница оппозиционера Алексея Навального Любовь Соболь. Решение она объяснила тем, что Фонд борьбы с коррупцией* признан судом экстремистской организацией. По словам Соболь, она не может обеспечить безопасность своим волонтерам, сотрудникам и жертвователям на избирательной компании в нынешних условиях.*ФБК внесен Минюстом в реестр иностранных агентов.Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1075865.jpg"
12,"https://www.znak.com/2021-06-17/v_surgute_skonchalsya_nedavno_naznachennyy_vice_merom_goroda_sergey_polukeev","2021-06-17 10:38:30","В Сургуте скончался недавно назначенный вице-мэром города Сергей Полукеев
В Сургуте в больнице сегодня скончался недавно назначенный на должность заместителя главы города курирующий сферу городского хозяйства Сергей Полукеев. В администрации Znak.com подтвердили данный факт. Причина смерти 52-летнего чиновника не уточняется, но говорится о том, что это не коронавирусная инфекция. Полукеев был госпитализирован тремя днями ранее.Сергей Полукеев родился 12 сентября 1968 года. В разное время возглавлял управление лесопаркового хозяйства Сургута, департамент имущественных и земельных отношений города. В 2013 году занял пост заместителя губернатора Югры. В правительстве ХМАО курировал промышленную политику вместе с тремя департаментами — по недропользованию, экологии и природным ресурсам.Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1075862.jpg"
13,"https://www.znak.com/2021-06-17/peskov_otvetil_pri_kakih_usloviyah_navalnogo_mogut_peredat_ssha","2021-06-17 10:35:21","Песков ответил, при каких условиях Навального могут передать США
Алексей Навальный может войти в список обмена заключенными между Россией и США, если вдруг подтвердится американцами, что он является американским гражданином и работает на их спецслужбы. Об этом заявил глава пресс-службы Кремля Дмитрий Песков, отвечая на соответствующий вопрос в эфире «Эха Москвы». При этом Песков подчеркнул, что предложений о возможности обмена Навального со стороны США не поступало.  Накануне состоялась встреча президентов России и США Владимира Путина и Джо Байдена. Они решили подумать об обмене заключенными.  Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1068091.jpg"
14,"https://www.znak.com/2021-06-17/gibdd_kurgana_bet_trevogu_tolko_za_sutki_na_dorogah_postradali_tri_rebenka","2021-06-17 10:35:01","ГИБДД Кургана бьет тревогу: только за сутки на дорогах пострадали три ребенка
ГИБДД Кургана бьет тревогу в связи с участившимися случаями травматизма детей на дорогах областного центра. Одной из причин этого госавтоинспекторы считают отсутствие контроля со стороны родителей местонахождения и поведения детей на улице.Так, по данным Госавтоинспекции, только за вчерашний день в Кургане в двух происшествиях пострадали три ребенка. В первом случае пострадали дети дошкольного возраста. Авария произошла в 16:05 на улице Дзержинского у дома № 41. Семилетний брат со своей пятилетней сестрой находились на прогулке одни. При переходе проезжей части девочка вырвалась и побежала по нерегулируемому пешеходному переходу. За ней побежал старший брат. В результате дети попали под колеса автомобиля Opel Corsa, ехавшего по улице Дзержинского в сторону проспекта Машиностроителей. Брату и сестре назначено амбулаторное лечение. «По данному факту материалы направлены в подразделение по делам несовершеннолетних для принятия мер административного воздействия в отношении законных представителей за неисполнение своих обязанностей», — сообщили в ГИБДД.Второе ДТП произошло на улице Лескова у дома № 21 — пострадал 9-летний велосипедист. По предварительным данным, мальчик, отдыхавший у бабушки на каникулах, гулял без разрешения взрослых, он ехал по обочине дороги, когда его сбил автомобиль Daewoo Matiz. В результате происшествия ребенок получил травмы. Ему назначено амбулаторное лечение.Дорожные полицейские напоминают, что дети от 7 до 14 лет имеют право осуществлять движение на велосипеде только по тротуарам, велосипедным, пешеходным и велопешеходным дорожкам, а также в пределах пешеходных зон.Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1075856.jpg"
