"id","title_href","date_time","text","img_href"
15,"https://www.znak.com/2021-06-17/v_magnitke_direktora_predpriyatiya_podozrevayut_v_uklonenii_ot_uplaty_nalogov_na_175_mln","2021-06-17 10:33:17","В Магнитке директора предприятия подозревают в уклонении от уплаты налогов на ₽175 млн
В Магнитогорске в отношении директора одного из предприятий возбуждено уголовное дело об уклонении от уплаты налогов (часть 2 статьи 199 УК РФ). Как сообщает СУ СКР по Челябинской области, ущерб бюджету оценивается в 175 млн рублей.  «По данным следствия, в период 2016–2018 годов подозреваемым в налоговые органы была представлена заведомо ложная информация о фиктивных сделках, позволившая предъявить налоговые вычеты по налогу на добавленную стоимость и налогу на прибыль, что повлекло уклонение от уплаты налогов в сумме более 175 млн рублей», — говорится в сообщении СУ СКР.О каком именно предприятии идет речь, следственные органы не сообщают. В настоящее время решается вопрос о предъявлении обвинения и избрании меры пресечения.Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","None"
16,"https://www.znak.com/2021-06-17/peterburgskiy_fotograf_aleksandr_terebenin_pogib_vo_vremya_semok_v_zabroshennom_zdanii","2021-06-17 10:30:16","Петербургский фотограф Александр Теребенин погиб во время съемок в заброшенном здании
В Петербурге погиб фотограф Александр Теребенин. Об этом сообщила художница Марина Колдобская на своей странице в Facebook.«Снимал в заброшке, провалился, тяжелые травмы, спасти не удалось», — написала она. Изданию MR7 Колдобская сообщила, что фотографа отвезли в больницу в ночь на 17 июня. Дата похорон пока неизвестна. Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1075868.jpg"
17,"https://www.znak.com/2021-06-17/obnulenie_pensionnaya_reforma_zakon_protiv_fbk_chem_zapomnilsya_vii_sozyv_gosdumy","2021-06-17 10:23:54","10 резонансных законовОбнуление, пенсионная реформа, закон «против ФБК». Чем запомнился VII созыв Госдумы
Повышение пенсионного возраста, обнуление президентских сроков Владимира Путина, декриминализация домашнего насилия, запрет на участие в выборах сторонников ФБК* — чем запомнился VII созыв Госдумы, депутаты которого сегодня собрались на последнее заседание.Всего за прошедшие пять лет в Госдуму были внесены 5,4 тыс. законопроектов, чуть меньше половины из них — 2,2 тыс. проектов законов — были одобрены президентом России, чуть больше тысячи законопроектов пока так и остаются в стадии рассмотрения.Znak.com решил вспомнить 10 самых знаковых и резонансных законопроектов, принятых Госдумой VII созыва.В 2017 году депутаты Госдумы приняли поправки в статью 116 УК РФ («Побои»), направленные на декриминализацию семейного насилия. Теперь «побои в отношении близких лиц» — это административное правонарушение. Свое решение народные избранники аргументировали тем, что сложилась «абсурдная ситуация» — за избиение близкого человека гражданин нес более жестокое наказание (до 2 лет лишения свободы), чем за причинение легкого вреда здоровью (арест на срок до 4 месяцев).В пояснительной записке депутаты уточняли: если гражданин уже был подвергнут административному наказанию за побои близкого человека, то второй раз ему грозит уголовная статья.При этом законопроект о «профилактике семейно-бытового насилия», одним из авторов которого выступила Оксана Пушкина, так и не был принят.Правозащитники критиковали законопроект. В частности, исследователи Human Rights Watch обращали внимание, что до 2017 года МВД фиксировало стабильный рост насильственных преступлений в семье, но после принятия закона их количество сократилось в два раза. Декриминализация привела в ощущению безнаказанности агрессора, практически исчезла превентивная функция уголовного наказания, считают исследователи.В 2018 году депутаты Госдумы приняли так называемый «закон о валежнике» — закон, разрешающий россиянам свободно собирать в лесу упавшие сухие деревья и их ветки.Однако в случае с этим законопроектом все получилось в соответствии с привычной для России формулой «хотели как лучше, а получилось как всегда». Реализация проекта закона столкнулась с бюрократией на местах. Например, в Бурятии власти решили выделять отдельные участки, где местным жителям разрешили собирать валежник, в Пензенской области местные власти запретили использовать при сборе валежника пилы и сучкорезы, а в Липецкой области и на Кубани власти требовали присылать им уведомления за несколько дней до планируемого похода в лес.Одним из самых резонансных и скандальных законопроектов, принятых в Госдуме VII созыва, стал законопроект «о совершенствовании пенсионной системы». Его инициатором выступило правительство, к документу поступило больше 300 поправок, девять из которых внес президент Владимир Путин.Суть всей реформы сводилась к увеличению пенсионного возраста для мужчин до 65 лет к 2028 году, а для женщин — до 60 лет к 2034 году. Такую инициативу властей граждане восприняли крайне негативно — в России прошла волна народных протестов. Социологические исследования показывали, что пенсионная реформа стала одним из главных событий в жизни россиян в 2018–2019 годах.Чтобы хоть как-то успокоить ситуацию Владимир Путин выступил со специальным обращением к гражданам. Президент пытался объяснить, что, если пенсионную реформу не проводить и продолжать дотировать пенсионный фонд из средств бюджета, то «рано или поздно мы разрушим наши финансы, будем вынуждены залезать в долги или печатать ничем не обеспеченные деньги со всеми вытекающими последствиями: гиперинфляцией и ростом бедности».Принятая пенсионная реформа нашла свое отражение даже в обновленной Конституции. Так, среди поправок, внесенных Владимиром Путиным к тексту Конституции, было и предложение дополнить статью 75 пунктом о том, что в России «формируется система пенсионного обеспечения граждан на основе принципов всеобщности, справедливости и солидарности поколений и поддерживается ее эффективное функционирование, а также осуществляется индексация пенсий не реже одного раза в год в порядке, установленном федеральным законом». Поправка Путина, разумеется, была принята, а за текст новой Конституции, по официальным данным, проголосовали почти 78% россиян.Любопытно, что 16 депутатов, сенаторов, глав региональных отделений ПФР, выступавших за пенсионную реформу, не дожили до наступления нового возраста выхода на пенсию. Принятие пенсионной реформы обрушило рейтинг «Единой России» до минимума с 2016 года — сейчас он составляет 27%.С 1 ноября 2019 года в России вступил в силу закон о «суверенном Рунете», в соответствии с которым создается национальная система маршрутизации интернет-трафика. Цель законопроекта — создать условия для устойчивости Рунета в случае, если коварный Запад вдруг решит отключить нас от мировой Сети.С самого начала его разработки чиновники и депутаты заявляли, что закон не преследует своей целью изоляцию России от интернета, однако критики его настаивают именно на этой версии. Эксперты указывали на то, что «Чебурнет» создается для того, чтобы в случае необходимости отключить Россию от глобальной Сети по аналогии с «Великим китайским файерволом».Специалисты обращали внимание на непомерные расходы, связанные с реализацией инициативы на практике. По сообщениям СМИ, на него может быть потрачено около 30 млрд рублей. И это только прямые вложения. Еще порядка 134 млрд рублей в год понадобится на компенсации операторам связи.Депутаты Госдумы VII созыва за пять лет работы приняли серию законопроектов, связанных с иностранными агентами. Так, например, закон о СМИ-иноагентах в России был принят в 2017 году. Он стал «зеркальной реакцией» Москвы на то, что Минюст США потребовал от RT America (филиала российской телекомпании RT) зарегистрироваться в качестве иностранного агента. Согласно положениям данного закона, СМИ, выполняющими функции иноагентов, в России являются юридические лица, зарегистрированные за рубежом, или иностранные структуры без образования юридического лица, распространяющие печатные, аудиовизуальные и иные материалы и финансируемые из иностранных источников.За нарушение закона о СМИ-иноагентах предусмотрен штраф до 5 млн рублей (для юрлиц) или арест на срок до 15 суток (для граждан). На данный момент в России больше 10 СМИ признаны иноагентами, среди них — популярное сетевое издание «Медуза»**.Но на этом депутаты не остановились и уже в начале 2018 года внесли на рассмотрение законопроект, который обязывает СМИ, выполняющие функции иноагента, для работы в России учреждать российское юридическое лицо, а также позволяет признавать СМИ-иноагентами физические лица. Позже депутаты приняли еще один закон, которым вводится новое понятие — лицо, аффилированное с иноагентом. Им будет считаться кандидат, который за два года до назначения выборов и в период избирательной кампании входит либо входил в состав органов управления или является учредителем, руководителем или работником иностранного СМИ-иноагента, иного лица, включенного в реестр иностранных СМИ-иноагентов.Зимой 2020 года Госдума одобрила законопроект о комплексном развитии территорий — проще говоря, закон о всероссийской реновации, который предлагает распространить опыт московской программы на всю страну при расселении ветхого и аварийного жилья.В первоначальном виде законодательная инициатива вызвала резкую критику экспертов, депутаты из парламентских оппозиционных фракций даже требовали снять документ с рассмотрения. Глава комитета Госдумы по ЖКХ Галина Хованская говорила, что в законе есть положения, которые предусматривают механизм изъятия жилья у собственников, даже если оно не является аварийным.Правом принимать решение о реновации наделены высшие исполнительные органы субъектов России, в их же полномочия входит и определение параметров территорий для включения в список реновации. Кстати, помимо ветхого и аварийного жилья, в программу могут включать и неаварийные дома в случае износа крыши или фундамента и если капитальный ремонт дома дорог и нецелесообразен. Важный аспект законопроекта заключается в том, что если собственник в течение 45 дней не подписал договор о предоставлении ему денежного возмещения или новой квартиры по программе реновации, то его могут обязать к переселению через суд.В декабре 2020 года депутаты Госдумы одобрили закон о предоставлении экс-президентам России пожизненной неприкосновенности. Теперь бывшего президента России нельзя привлечь к уголовной или административной ответственности не только за деяния, которые он мог совершить в период исполнения президентских полномочий, но и после того, как он покинул пост главы государства. Экс-президент может быть лишен неприкосновенности на основании выдвинутого Госдумой обвинения в государственной измене или совершении иного тяжкого преступления, подтвержденного заключением Верховного суда РФ. Интересно, что Дума может выдвинуть обвинение против бывшего президента, только если оно будет поддержано двумя третями депутатов и сенаторов по инициативе не менее трети депутатов при наличии заключения комиссии ГД.Иными словами оштрафовать Владимира Путина (когда он перестанет быть президентом) за переход дороги на красный свет уже нельзя, не получится выписать штраф и экс-президенту Дмитрию Медведеву, если он, допустим, примет участие в несанкционированном митинге в поддержку Алексея Навального.10 марта 2020 года в ходе обсуждения законопроекта о внесении изменений в Конституцию РФ депутат от «Единой России», первая в мире женщина-космонавт Валентина Терешкова предложила «не крутить и не городить искусственные конструкции», а просто взять и «убрать все ограничения по числу президентских сроков», дав тем самым возможность Владимиру Путину избираться на пост главы государства еще два раза. Позже Терешкова объясняла, что об обнулении президентских сроков Путина ее «просили простые люди».В тот же день Владимир Путин прибыл в Госдуму, где с трибуны заявил, что «в принципе этот вариант [об обнулении президентских сроков] возможен, но при одном условии: если Конституционный суд даст официальное заключение, что такая поправка не будет противоречить Конституции». Разумеется, никаких нареканий со стороны КС данная поправка не вызвала. И уже в декабре 2020 года депутаты одобрили этот закон. Согласно этому закону, Владимир Путин сможет баллотироваться на пост президента еще как минимум два раза — в 2024 и в 2030 годах.Любопытно, что выступление Терешковой в парламенте об обнулении сроков Путина стало для нее последним в VII созыве. Больше Терешкова не произнесла ни слова ни с думской трибуны, ни с места в зале пленарных заседаний.В марте 2021 года Госдума одобрила законопроект депутата от «Единой России» Ирины Яровой, согласно которому за оскорбление ветеранов Великой Отечественной войны будут сажать в тюрьму на срок до 5 лет и штрафовать на сумму до 5 млн рублей. Оскорбление ветерана, по предложению Яровой, депутаты признали одной из форм реабилитации нацизма. За распространение сведений, выдающих явное неуважение к обществу о днях воинской славы и памятных датах России, по закону Яровой, могут оштрафовать на сумму до 3 млн рублей или отправить в колонию на срок до 3 лет. Аналогичное наказание будет ждать тех, кто будет «оскорблять память защитников Отечества, унижать честь и достоинство ветеранов Великой Отечественной войны».Данный закон — реакция партии власти на судебное разбирательство над Алексеем Навальным, которого Бабушкинский суд Москвы признал виновным в клевете на ветерана Игната Артеменко и приговорил его к штрафу в размере 850 тыс. рублей. Поводом для возбуждения дела стал твит Навального о ролике в поддержку поправок к Конституции, в котором участвовал ветеран. Оппозиционер назвал участников видео «холуями» и «позором страны». Предъявленное ему в связи с этим обвинение Навальный не признал, сам судебный процесс оппозиционер окрестил «кривосудием».Закон «против ФБК» о запрете лицам, причастным к экстремистским организациям, участвовать в выборах всех уровней был принят весной этого года. Законопроект (в его первоначальной версии) предполагал ввести запрет лицам, связанным с экстремистскими организациями, участвовать в думских выборах. Впоследствии депутат от «Единой России» Павел Крашенинников и сенатор Андрей Клишас внесли поправку, по которой таким лицам запрещается участвовать в выборах всех уровней. Учредители и руководители экстремистских организаций не смогут избираться в течение пяти лет с момента запрета организации, а члены и другие причастные к ее работе — в течение трех лет. В тексте закона сказано, что причастностью к деятельности экстремистских организаций будет считаться даже заявление в поддержку этой организации или отдельного ее мероприятия, сделанное в Сети.Примечательно, что параллельно с принятием этого законопроекта в парламенте в Москве проходил суд по признанию Фонда борьбы с коррупцией* Алексея Навального экстремистской организацией. На вынесение постановления у суда ушел всего один день. Суд отклонил все ходатайства стороны защиты, а их было больше 10 (ходатайства юристы ФБК принесли суд в большом чемодане).*ФБК по решению Минюста РФ внесен в реестр иностранных агентов, по решению суда фонд признан экстремистской организацией.**По решению Минюста «Медуза» признана иноагентом в России.Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1075824.jpg"
23,"https://www.znak.com/2021-06-17/v_lesnom_iz_za_dtp_s_semyu_pogibshimi_otmenili_den_goroda","2021-06-17 09:45:23","В Лесном из-за ДТП с семью погибшими отменили День города
В ЗАТО Лесной решили не проводить День города и День комбината «Электрохимприбор» (принадлежит корпорации «Росатом»), которые были запланированы на 19 июня. В администрации города Znak.com сообщили, что решение связано с «трагическими событиями» — ДТП, в котором погибли семь человек. «Совместно с главой города Сергеем Черепановым приняли решение отменить празднования Дня города и Дня комбината, которые были запланированы на 19 июня. В текущей ситуации неправильно проводить общегородские празднования. Поэтому прошу всех лесничан и работников нашего предприятия отнестись к этому с пониманием», — написал в своем телеграм-канале директор ФГУП «Электрохимприбор» Сергей Жамилов.Напомним, что 10 июня в Лесном водитель служебного автобуса ООО «Нижнетуринское автотранспортное предприятие» наехал на сотрудников комбината, которые шли на работу. Погибли шесть человек, девять пострадали. Позже один из пострадавших умер в больнице. По предварительным данным, у автобуса отказали тормоза. В отношении трех человек возбуждены уголовные дела: водителю предъявлено обвинение по части 5 статьи 264 УК РФ («Нарушение ПДД, повлекшее гибель двух и более лиц»), механику — по части 3 статьи 266 УК РФ («Недоброкачественный ремонт транспорта, повлекший по неосторожности гибель двух и более лиц»), директору — по части 3 статьи 238 УК РФ («Оказание услуг, не отвечающих требованиям безопасности жизни и здоровья, повлекшее по неосторожности гибель двух или более лиц») и части 3 статьи 266 УК РФ.Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1072829.jpg"
18,"https://www.znak.com/2021-06-17/naznachena_novyy_direktor_mts_v_tyumenskoy_oblasti","2021-06-17 10:16:16","Назначена новый директор МТС в Тюменской области
Новым директором МТС в Тюменской области стала директор по продажам массового рынка филиала Анастасия Михайлова, сообщает пресс-служба мобильного оператора.Михайлова планирует продолжить реализацию основных направлений соглашения, подписанного с правительством Тюменской области на ПМЭФ в июне этого года. Это реализация инфраструктурных и социальных проектов с использованием цифровых технологий — интернета вещей, геоаналитики, облачных технологий и частных 5G/5G-ready сетей.Отдельное внимание планируется уделить реализации проектов по улучшению качества связи в районах области, удаленных малых населенных пунктах и обеспечению широкополосным доступом в интернет социально значимых объектов в сельской местности.Прежний директор МТС в регионе Евгений Малыхин стал директором по развитию регионов в Центральном федеральном округе.Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1075838.jpg"
19,"https://www.znak.com/2021-06-17/v_ekaterinburge_6_letnyaya_devochka_i_dvoe_vzroslyh_postradali_v_stolknovenii_avtobusov","2021-06-17 10:12:06","В Екатеринбурге 6-летняя девочка и двое взрослых пострадали в столкновении автобусов
Три человека пострадали во время столкновения автобусов № 047 и  054 в Екатеринбурге. Как сообщили в отделении пропаганды городского ОГИБДД УМВД России, 36-летнего мужчину, 22-летнюю девушку и 6-летнюю девочку доставили в больницу с ушибами и сотрясением мозга.Авария произошла сегодня, 17 июня, в 08:00 на остановке «Волгоградская» на улице Амундсена. Водитель автобуса «Богдан» № 047 двигался по маршруту в сторону Бардина по улице Амундсена и при заезде на остановку въехал в заднюю часть автобуса «Богдан» № 054.«Сотрудниками полиции установлено, что за рулем автобуса „Богдан“ 047 маршрута находился 35-летний водитель, имеющий стаж управления транспортными средствами категории „D“ три года, состояние опьянения не подтверждено. Он пояснил, при подъезде к остановке хотел объехать автобус, водитель которого осуществлял посадку и высадку пассажиров. В этот момент путь ему преградил автобус „ПАЗ“ 014 маршрута, в связи с чем он решил остановиться, но произошло столкновение», — рассказали в Госавтоинспекции.По их данным, водители автобусов в аварии не пострадали. Транспортные средства технически исправны. Решается вопрос о проведении внеплановой выездной проверки автопредприятия, водитель которого допустил столкновение.Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1075833.jpg"
20,"https://www.znak.com/2021-06-17/v_gosdume_kto_to_opyat_golosuet_za_spikera_vyacheslava_volodina","2021-06-17 10:00:40","В Госдуме кто-то опять голосует за спикера Вячеслава Володина
В Государственной думе России опять кто-то голосует за спикера Вячеслава Володина. Председатель нижней палаты парламента накануне посетил не все заседание, а лишь его часть. Однако в отсутствие Володина кто-то нажимал за него кнопку, поддерживая различные инициативы «Единой России».Пленарное заседание Госдумы 16 июня открывал первый заместитель председателя Иван Мельников. Еще до начала официальной регистрации он проинформировал депутатов о том, что Володин отсутствует, так как «сейчас ведет заседание собрания парламентского союза России и Белоруссии». «Через некоторое  время он к нам присоединится», — говорил Мельников.Однако, согласно данным системы анализа результатов голосования, спикер принимал участие в голосовании о принятии проекта порядка работы парламента на 16 июня. Далее, согласно данным той же системы, с 10:11 мск до 10:54 мск, Володин участие в голосованиях не принимал.Следующий раз председатель Госдумы голосовал за два законопроекта о расширении полномочий Генпрокуратуры в 10:55 мск и 10:56 мск. Однако самого Володина в зале пленарных заседаний в это время не было физически, о чем свидетельствует запись трансляции заседания (она опубликована на официальном сайте Госдумы). В момент приятия обоих проектов закона на месте председательствующего по-прежнему находился коммунист Иван Мельников. Отметим, что оба законопроекта о расширении полномочий Генпрокуратуры в Думу внес президент России Владимир Путин.В 11:10 мск Вячеслав Володин все-таки занял место председательствующего и продолжил вести заседание парламента и принимать участие в голосовании как минимум до 13:06 мск. После этого, судя по трансляции заседания, руководил работой Госдумы вице-спикер Иван Мельников. Володин же до конца заседания в кресло председательствующего так и не вернулся. При этом каким-то образом принимал участие в голосовании до конца пленарки.Депутаты Госдумы голосуют за законопроекты с помощью специальных именных карточек, которые вставляют в терминалы на своих рабочих местах. С 2016 года депутаты, согласно нормам регламента, не имеют право голосовать за кого-либо, кроме самих себя. Отсутствующий депутат при желании может выразить только «свою позицию по любому вопросу порядка работы заседания».Напомним, ситуации, когда за спикера Вячеслава Володина в его отсутствие кто-то голосует, случались и ранее. Например, 11 апреля 2018 года фамилия спикера Госдумы значилась в списке голосовавших за законопроект об изоляции Рунета во втором чтении, хотя в это время Вячеслав Володин находился в Саратовской области (которую представляет в парламенте). Тогда еще советник спикера Думы по взаимодействию со СМИ Анастасия Кашеварова объясняла тот инцидент «человеческим фактором». По словам Кашеваровой, фамилия Володина оказалась в списке проголосовавших, так как в его отсутствие на заседании сотрудники аппарата Думы забыли изъять его карточку. Что стало причиной голосования за Володина в этот раз, пока неизвестно. В пресс-службе Вячеслава Володина на запрос Znak.com на момент публикации не ответили.Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","None"
21,"https://www.znak.com/2021-06-17/v_dume_ekaterinburga_nazvali_uchastki_gde_mozhno_sdelat_polosy_dlya_elektrosamokatov","2021-06-17 09:58:20","В думе Екатеринбурга назвали участки, где можно сделать полосы для электросамокатов
Представители сервисов аренды самокатов Whoosh и Urent совместно с депутатами городской думы Екатеринбурга предложили администрации города нанести разметку «велодорожка» на 15 участках в городе. Как сообщил депутат Тимофей Жуков в своем телеграм-канале, информационная разметка на тротуарах для разделения потоков движения позволит решить проблему с большим числом электросамокатов, из-за которых в Екатеринбурге выросло число ДТП.Предложено нанести разметку на следующих участках:«Выгонять самокатчиков на автодорогу опасно, и никто этого делать не будет по многим причинам. Операторы кикшеринга — очень гибкие ребята, они не хотят обострения конфликта между пешеходами и пользователями их сервисов, потому готовы всесторонне участвовать в решении возникшей ситуации. Один из вариантов — ограничение скорости на специально обозначенных улицах, парках, общественных пространствах. Такая функция есть у всех самокатов, и в течение нескольких часов оператор может снизить скорость до необходимой на всех своих самокатах одновременно», — пишет Жуков.Таким образом в начале июня сервис кикшеринга Whoosh замедлил скоростной режим электросамокатов до 15 километров в час на 27 участках Екатеринбурга, почти во всех парковых зонах.Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1075819.jpg"
22,"https://www.znak.com/2021-06-17/ilya_yashin_obyavil_chto_uhodit_v_predvybornyy_otpusk","2021-06-17 09:57:39","Илья Яшин объявил, что уходит в предвыборный отпуск
Политик Илья Яшин объявил о том, что с сегодняшнего дня уходит в предвыборный отпуск. «Штаб собран, все готово к началу кампании, мы на низком старте. Пожелайте удачи», — написал Яшин в своем Twitter.Ранее соратница Навального Любовь Соболь заявила, что останавливает свою избирательную кампанию в Госдуму. «Несмотря на неимоверную поддержку людей, сформированный штаб, сотни волонтеров и явное преимущество перед соперниками, из-за признания ФБК* экстремистской организацией я вынуждена остановить ведение своей кампании в Госдуму», — написала она в Facebook.Напомним, Московский городской суд признал Фонд борьбы с коррупцией, созданный оппозиционным политиком Алексеем Навальным, экстремистской организацией. Аналогичное решение суд вынес и в отношении сети штабов Навального и Фонда защиты прав граждан. Судебное следствие длилось всего один день. * Организация также признана иноагентом. Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1026885.jpg"
