"id","title_href","date_time","text","img_href"
24,"https://www.znak.com/2021-06-17/v_peterburgskom_supermarkete_nashli_4_mesyachnogo_mladenca_ego_mogla_prinesti_babushka","2021-06-17 09:41:58","В петербургском супермаркете нашли 4-месячного младенца. Его могла принести бабушка
В Выборгском районе Петербурга в супермаркете обнаружили младенца. Как сообщили Znak.com в пресс-службе ГУ МВД по региону, ребенка могла принести бабушка, работающая там уборщицей.«Приступив к помывке полов, она оставила ребенка без присмотра. Личность матери также была установлена, ею оказалась 17-летняя девушка», — рассказали в пресс-службе. Сообщение о «забытом» 4-месячном младенце поступило в полицию 16 июня. В настоящий момент ребенок находится у медиков на осмотре. В отношении бабушки составили протокол по статье 5.35 КоАП РФ («Неисполнение родителями или иными законными представителями несовершеннолетних обязанностей по их содержанию и воспитанию»). Материалы передали в органы опеки.  Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1075800.jpg"
25,"https://www.znak.com/2021-06-17/v_sverdlovskoy_oblasti_iz_za_tretey_volny_kovida_otmenili_sabantuy","2021-06-17 09:40:49","В Свердловской области из-за третьей волны ковида отменили Сабантуй
В Свердловской области из-за растущей заболеваемости коронавирусной инфекцией отменили проведение Сабантуя. Как сообщили в региональном оперативном штабе, такое решение принял оргкомитет мероприятия, основываясь на рекомендации Роспотребнадзора. Праздник плуга традиционно проводится с мая по июль. В 2021 году областной Сабантуй должен был состояться 26 июня в конно-спортивном клубе «Белая лошадь». О новой дате проведения мероприятия оргкомитет сообщит дополнительно.Ранее в администрации Екатеринбурга сообщили, что оперштаб принял решение об отмене общегородского школьного выпускного, который должен состояться 25 июня в «Экспо-центре». Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1075790.jpg"
26,"https://www.znak.com/2021-06-17/v_bashkirii_na_granice_s_chelyabinskoy_oblastyu_nashestvie_saranchi_vveden_rezhim_chs","2021-06-17 09:39:43","В Башкирии на границе с Челябинской областью — нашествие саранчи. Введен режим ЧС
В Баймакском районе Башкирии, который граничит с Кизильским районом Челябинской области, введен режим ЧС. Причина — нашествие саранчи, которая уничтожает луга и поля, сообщает «АиФ — Уфа» со ссылкой на минсельхоз Башкирии.«Превышен экономический порог вредоносности по саранче, вредитель распространяется на сенокосах и лугах площадью 3,5 тыс. гектаров, — цитирует издание замначальника отдела по работе с инвесторами и внешним связям республиканского минсельхоза Алмаза Галимова. — Принимаются меры для предотвращения дальнейшего распространения вредителя».По словам Галимова, очаги планируют локализовать в течение двух-трех суток. Также отмечается, что распространение насекомых-вредителей в этом году обусловлено благоприятными для них погодными условиями.Добавим, Баймакский район является одним из крупнейших районов Башкирии. Он расположен на юго-востоке республики, граничит с Кваркинским районом Оренбургской области и Кизильским районом Челябинской области.  Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","None"
27,"https://www.znak.com/2021-06-17/v_merii_chelyabinska_obyasnili_dorogie_bilety_v_dubay_dlya_kotovoy_i_ee_zama","2021-06-17 09:21:31","В мэрии Челябинска объяснили дорогие билеты в Дубай для Котовой и ее зама
В администрации Челябинска ответили на претензии общественности о длительном сроке пребывания руководства города в Объединенных Арабских Эмиратах и высокой стоимости перелета. Ранее из-за этих вопросов к чиновникам, которые вылетали на обучение, начала проверку прокуратура региона. Как сообщили сегодня в пресс-службе администрации Челябинска, делегации пришлось провести в Дубае больше времени из-за карантина и необходимости ПЦР-тестирования, а за билеты заплатили дороже, так как не было прямых перелетов.«Необходимость прибыть за сутки до начала учебы была продиктована действующими на территории ОАЭ требованиями и отграничениями, связанными с распространением COVID-19, — прокомментировали в мэрии Челябинска. — Так, по прилете необходимо было сдать ПЦР-тест и соблюдать самоизоляцию в гостинице по месту пребывания в течение максимум 24 часов. Учитывая время, которое необходимо было потратить на дорогу из Челябинска в Екатеринбург, на прохождение всех видов необходимых процедур в аэропорту вылета и по прилете, в связи с необходимостью прибыть в ОАЭ не позднее 9:00 30 мая 2021 года для прохождения ПЦР-теста и соблюдения самоизоляции, командировка главы города и ее заместителя началась 29 мая 2021 года. Учебная программа завершилась вечером 4 июня. На момент бронирования ближайший возможный прямой рейс до Екатеринбурга был 5 июня 2021 года по данным туроператора».Ранее прокуратура начала проверку закупок из-за вопросов к командировке мэра города Натальи Котовой и ее заместителя по строительству Владимира Шамне, а также ряда чиновников областного правительства в Дубай на обучение по программе школы Сколково. Кроме самого факта такой командировки общественность возмутили стоимость перелета и проживания, которые оказались существенно дороже, чем цены, указанные в сервисах бронирования отелей и авиабилетов. Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","None"
28,"https://www.znak.com/2021-06-17/sud_zauralya_vynes_prigovor_pensioneru_zazhivo_szhegshego_v_pechi_polutoragodovalogo_vnuka","2021-06-17 09:20:10","Суд Зауралья вынес приговор пенсионеру, заживо сжегшему в печи полуторагодовалого внука
Курганский областной суд вынес приговор жителю села Бутырское Новоселову, который сжег в печи своего полуторагодовалого внука. Он признан виновным по пункту «в», части 2, статьи 105 УК РФ («Убийство»), ему назначено наказание 19 лет лишения свободы в исправительной колонии строгого режима с ограничением свободы на 1 год 6 месяцев, сообщает пресс-служба суда региона.Согласно установленным судом обстоятельств, трагедия произошла 10 января этого года. Новоселову, находящемуся в состоянии алкогольного опьянения, оставили для присмотра полуторагодовалого внука. Мужчина посадил внука на качели, из которых тот выпал и потерял сознание. Желая скрыть это падение, но при этом понимая, что ребенок жив, засунул его в топку печи, где горели дрова. В результате указанных действий ребенок получил не совместимые с жизнью термические ожоги, от которых скончался.В настоящее время приговор в законную силу не вступил и может быть обжалован в апелляционном порядке в судебную коллегию по уголовным делам Второго апелляционного суда общей юрисдикции, отмечено в сообщении суда.Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1075773.jpg"
29,"https://www.znak.com/2021-06-17/deputaty_katav_ivanovska_vynesli_preduprezhdenie_spikeru_za_ego_biznes","2021-06-17 09:04:18","Депутаты Катав-Ивановска вынесли предупреждение спикеру за его бизнес
Собрание депутатов Катав-Ивановского района накануне на заседании рассмотрело представление прокуратуры с требованием привлечь к ответственности спикера представительного органа Александра Васильева, который до сих пор не избавился от своего бизнеса. Депутаты большинством голосов решили ограничиться предупреждением.«Мое предложение было за поименное голосование, но его отклонили большинством голосов, — рассказал Znak.com депутат Яков Чуксин. — В итоге за предупреждение проголосовали девять депутатов, против — три. Еще трое воздержались. Мы, кто голосовал против предупреждения, считаем, что к Васильеву должна быть применена другая мера ответственности — сложение полномочий».Напомним, что Яков Чуксин и депутаты Данила Гулин и Евгений Калиничев написали обращение губернатору Челябинской области Алексею Текслеру, в котором просили принять меры к Васильеву, который остается единственным учредителем коммерческой структуры ООО «Город». Эта фирма в 2021 году получила два муниципальных контракта на территории района. Данное обращение поступило в правительство области и находится на рассмотрении.Сам Александр Васильев пояснил Znak.com, что попросту не может сейчас избавиться от бизнеса из-за судебного спора с бывшей женой. Женщина, с которой спикер развелся еще в 2014 году, не дала согласия на передачу долей в уставном капитале, а подала иск на их раздел. Из-за этого на имущество автоматически был наложен арест.Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","None"
30,"https://www.znak.com/2021-06-17/v_ekaterinburge_energetiki_dobivayutsya_snosa_229_detskih_i_sportivnyh_plochadok","2021-06-17 09:04:10","В Екатеринбурге энергетики добиваются сноса 229 детских и спортивных площадок
В Екатеринбурге энергетики намерены принудительно снести 229 детских площадок на улицах Прибалтийской, Чайковского и Белоярской. Как сообщает пресс-служба свердловского филиала «Т Плюс», они находятся в охранных зонах тепловых сетей и поэтому небезопасны. «О каждом факте нарушения Екатеринбургская теплосетевая компания уведомляет органы местного самоуправления, прокуратуру и Ростехнадзор. Собственникам таких объектов выдаются предписания по устранению нарушений», — поясняют энергетики.Кроме того, по этой же причине подлежат сносу мастерские, сауны, киоски на улицах Мичурина, Бажова, Луначарского, Куйбышева. В целом за 2019–2020 годы в Екатеринбурге выявлено больше 1 400 участков теплосетей, в охранной зоне которых незаконно размещены парковки, торговые точки, остановочные комплексы и прочие сооружения. «Энергетики сосредоточат усилия на принудительной очистке охранных зон в тех случаях, где владельцы объектов уклоняются от добровольного переноса имущества на безопасную территорию. В соответствии с нормами эксплуатации на территориях охранных зон не допускается капитальное и иное строительство, размещение гаражей, автостоянок и других объектов. Нарушение этого правила может привести к ускоренному износу тепловых сетей и нарушению их гидравлического режима», — поясняют в «Т Плюс».Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1075759.jpg"
31,"https://www.znak.com/2021-06-17/zhitelnica_ekaterinburga_otsudila_dengi_za_divan_kotoryy_ne_podoshel_ey_po_razmeru","2021-06-17 09:01:23","Жительница Екатеринбурга отсудила деньги за диван, который не подошел ей по размеру
Жительница Екатеринбурга через суд вернула деньги за диван, который не подошел для ее гостиной. Как сообщают в пресс-службе Свердловского областного суда, в марте прошлого года женщина за 58,5 тыс. рублей купила диван в ООО «Архитектория», но чуть позже поняла, что он не подходит по размеру и расположению в гостиной. Она связалась с менеджером, чтобы оформить возврат, заявление было принято, но деньги назад женщина не получила. Она обратилась в Орджоникидзевский районный суд Екатеринбурга с иском к ООО «Архитектория» и требованием взыскать с компании стоимость дивана — 53,5 тыс. рублей, компенсацию морального вреда — 32,4 тыс. рублей, расходы на оплату услуг представителя — 28,9 тыс. рублей, процент переплаты по договору займа в размере 3 тыс. рублей, почтовые расходы — 397 рублей и неустойку — 119,3 тыс. рублей. Суд частично удовлетворил требования жительницы Екатеринбурга, так как по закону покупатель может вернуть непродовольственный товар надлежащего качества, если указанный товар не подошел по форме, габаритам, фасону, расцветке, размеру или комплектации, в течение 14 дней. В итоге с ООО «Архитектория» взыскана стоимость дивана — 53,5 тыс. рублей, 5 тыс. рублей компенсации морального вреда, штраф в размере 29,2 тыс. рублей. В удовлетворении остальной части исковых требований было отказано. Но ответчик не согласился с решением суд и подал апелляцию, в жалобе он указал, что истцом заявлены требования не к тому ответчику, что в деле имеется кассовый чек об оплате товара иному юрлицу — ООО «Архитектор». Но коллегия по гражданским делам облсуда оставила решение Орджоникидзевского районного суда без изменений, так как довод ответчика не соответствует действительности. «Договор купли-продажи был заключен между истцом и ответчиком ООО „Архитектория“, что подтверждается как самим договором, так и кассовым чеком об оплате приобретенного товара. Кроме того, директором ООО „Архитектор“ и ООО „Архитектория“ является одно и то же лицо», — добавили в пресс-службе Свердловского областного суда.Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1075750.jpg"
32,"https://www.znak.com/2021-06-17/tyumenskaya_oblast_zaplatit_5_mlrd_firme_bobrova_i_bikova_iz_za_vyrosshego_tarifa_na_musor","2021-06-17 08:56:39","ЭкологияТюменская область заплатит ₽300 млн фирме Боброва и Бикова из-за выросшего тарифа на мусор
Из бюджета Тюменской области будет потрачено более 300 млн рублей в качестве субсидии региональному «мусорному» оператору ООО «ТЭО». Эти деньги пойдут на возмещение выпадающих доходов «ТЭО» из-за компенсации сверхроста тарифа на мусор. Об этом говорится в пояснительной записке к закону о льготах на «мусорные» тарифы для физлиц и садоводческих обществ. Документ депутаты приняли на заседании сегодня, 17 июня.Так, с 1 июля «экономически обоснованный тариф» для «мусорного» оператора вырастет на 35,2%. Установленный, как ранее сообщалось, вырастет на 9,8% — до 6 905 рублей за тонну мусора. Для жителей города — физлиц плата за обращение с отходами вырастет на 3,4% за счет компенсации части затрат ресурсоснабжающей организации из бюджета.Садоводы будут платить тариф так же, как и физлица, — 6,9 тыс. рублей за тонну.ООО «ТЭО» связывают с уральскими энергетиками Артемом Биковым и Алексеем Бобровым. Помимо «ТЭО» бизнесмены аффилированы с единой теплоснабжающей организацией Тюмени АО «УСТЭК», энергосбытовой компанией «Восток», через которую жители платят за свет и которая начисляет плату за мусор. «Востоку», по данным СПАРК, принадлежит 49% Тюменского расчетного информационного центра (ТРИЦ), через который тюменцы платят за коммунальные услуги по единому счету.Компания обратилась в правительство региона с просьбой поднять тариф в связи с вводом в строй мусоросортировочного завода в Ишиме на 25 тыс. тонн в год (обслуживает 11 муниципалитетов) и мусороперегрузочной станции в Ялуторовске (девять муниципалитетов). Они были запланированы в концессионном соглашении регоператора «ТЭО» с правительством региона, но расходы на их обслуживание не были заложены в тариф на 2021 год. Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1075742.jpg"
33,"https://www.znak.com/2021-06-17/vrio_glavy_kurgana_poluchila_predstavlenie_prokuratury_iz_za_plohih_dorog_v_gorode","2021-06-17 08:55:59","Врио главы Кургана получила представление прокуратуры из-за плохих дорог в городе
Врио главы Кургана Елена Ситникова получила представление прокуратуры города с требованием устранить нарушения законодательства в сфере безопасности дорожного движения на ряде городских улиц. Об этом сегодня сообщает пресс-служба надзорного ведомства региона. В облпрокуратуре уточнили, что во время соответствующей проверки было выявлено, что на покрытии проезжей части по улице Ленина до дома № 37а, улице 1-я Камышная в районе дома № 58, улице Бородина на участке от улицы Челябинская до улицы Гайдара, улице Видная у дома № 4 и улице Садовая у дома № 28 в микрорайоне Утяк, на перекрестке улиц Хвойная и Ракитовая в микрорайоне Черемухово есть повреждения: выбоины и просадки, параметры которых превышают предельно допустимые размеры, установленные гостами. Согласно актам выявленных недостатков в содержании дорог, дорожных сооружений и технических средств организации дорожного движения, составленных госинспектором ОГИБДД УМВД России по Кургану, установлено, что вышеуказанные участки автомобильных дорог без проведения ремонтно-восстановительных работ не пригодны для движения автотранспорта, так как затрудняют движение транспортных средств с разрешенной скоростью, отмечено в сообщении облпрокуратуры. Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1075740.jpg"
34,"https://www.znak.com/2021-06-17/v_chelyabinskoy_oblasti_iz_za_covid_19_otmenili_eche_odin_festival_bushuevskiy","2021-06-17 08:49:16","В Челябинской области из-за COVID-19 отменили еще один фестиваль — Бушуевский
Бушуевский фестиваль в Златоусте, который планировали на 17–18 июля, отменен по рекомендации Роспотребнадзора и в целях недопущения роста заболеваемости коронавирусом, сообщает пресс-служба администрации города. В этом году фестиваль оружейников проходить не будет. Всероссийский Бушуевский фестиваль — масштабное традиционное мероприятие, на которое в Златоуст съезжаются оружейники, кузнецы, мастера декоративно-прикладного народного творчества со всей страны. В 2019 году общее число посетителей составило более 30 тыс. человек. В 2020 году Бушуевский фестиваль также был отменен из-за ковида. Добавим, что накануне стало известно об отмене Ильменского фестиваля авторской песни, а также о переносе ориентировочно на август Бажовского фестиваля народного творчества. Решение назвали превентивной мерой, чтобы не допустить большого скопления людей и риска распространения COVID-19.  По празднованию Сабантуя информации пока нет. Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1075746.jpg"
35,"https://www.znak.com/2021-06-17/proekt_prepodavatel_fiziki_v_sunc_pri_mgu_godami_domogalsya_do_uchenikov_malchikov","2021-06-17 08:47:37","«Проект»: преподаватель физики в СУНЦ при МГУ годами домогался до учеников-мальчиков
Бывшие ученики СУНЦ при МГУ (физико-математическая школа для одаренных детей, входящая в топ-5 лучших школ России) рассказали о домогательствах и действиях сексуального характера со стороны преподавателя физики Сергея Сергеева. Расследование публикует издание «Проект», к которому обратился бывший ученик Сергеева. После обращения журналисты опросили еще несколько десятков выпускников СУНЦа разных лет, учившихся у этого педагога. Сразу восемь человек сказали, что о Сергееве ходили подобные слухи. Сергеев возглавлял туристический клуб при лицее и ходил с учениками в походы. По данным «Проекта», в 1995 году в походе учитель предложил одному из учеников сфотографироваться без одежды. Выпускник 1998 года Андрей рассказал изданию, что ходил в поход с Сергеевым в 1997 году. Тогда преподаватель тоже фотографировал учеников обнаженными. Выпускник школы Александр Миниович вспоминает поход по Керети такими словами: «Он всех голыми сфотографировал, у нас у каждого потом были фотографии распечатанные в полный рост — голые на фоне деревьев. Для этой фотографии нужно было специально раздеться: мы отходили в сторону, он метров с пяти-семи снимал. Он объяснял: эти фотографии навсегда останутся у нас, мы запомним, какими мы были». В общей сложности о фотографировании голыми «Проекту» рассказали 12 бывших учеников физика. Последний снимок ученика без одежды, о котором известно «Проекту», был сделан Сергеевым летом 2013 года.Также Сергеев, по рассказам бывших учеников, проводил осмотры обнаженных мальчиков. Например, в походе 2000 года он предложил 16-летнему школьнику в походе осмотреть его мошонку и в ходе тактильного обследования рассказал, что у того не опущены яички — ни один из врачей, к которым позже обращался юноша, этого не подтвердил.Во время ночевок в палатках Сергеев якобы совершал сексуальные действия по отношению к ученикам. Например, один из героев материала Николай рассказывает, что Сергеев сначала делал ему массаж спины, затем коснулся пениса, а после стал мастурбировать ему. «В какой-то момент я перевернулся на бок, он это воспринял как отказ. Я точно не показывал, что мне этого хочется», —рассказал Николай. «Проект» разыскал еще шестерых детей, по отношению к которым Сергеев совершал сексуальные действия вопреки их желанию. Подобные случаи были не только в походах, но и в учебных классах и дома у Сергеева. Бывшие директора СУНЦа (за время работы Сергеева их сменилось девять) не ответили на вопросы «Проекта». Только один экс-директор, Юрий Николаев, бывший в должности в 2013 году, сказал, что жалоб на Сергеева ему не поступало. Нынешний глава СУНЦа Кирилл Семенов сообщил, что тоже не получал жалоб ни от учеников, ни от учителей. Официальная позиция школы: Сергеев будет уволен, как только его осудят, но, если дело будет возбуждено, его могут перевести на методическую должность до того момента, пока он не докажет, что обвинения ложны. Проводить внутреннюю проверку по изложенным «Проектом» фактам, разговаривать с выпускниками и просить объяснений от учителя в школе не планируют, поскольку не имеют «полномочий на проведение следственных действий».Издание обращалось за комментариями и к самому Сергееву. Тот сообщил, что знает о подготовке текста, обещал встретиться и ответить на вопросы лично, затем отменил встречу и обещал, что ответит письменно, но в итоге ничего не прокомментировал. Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1075731.jpg"
36,"https://www.znak.com/2021-06-17/na_yamale_passazhirskiy_teplohod_stolknulsya_s_barzhey_prokuratura_nachala_proverku","2021-06-17 08:47:05","На Ямале пассажирский теплоход столкнулся с баржей. Прокуратура начала проверку
Новоуренгойская транспортная прокуратура начала проверку инцидента с пассажирским теплоходом «Фарман Салманов». Как сообщили в ведомстве, 14 июня на участке шестого километра реки Собь теплоход столкнулся с баржей МП-3260.Столкновение произошло в ходе швартовки теплохода к пассажирскому причалу в поселке Катравож. В результате у теплохода в районе кормового пассажирского салона образовалась вмятина. Никто не пострадал, загрязнения вод также не произошло. Владельцем «Фармана Салманова» является ООО «Северречфлот».Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1075728.jpg"
37,"https://www.znak.com/2021-06-17/ural_zakupil_u_kitaya_rekordnoe_kolichestvo_semechek_na_vnutrennem_rynke_deficit","2021-06-17 08:45:50","Урал закупил у Китая рекордное количество семечек. На внутреннем рынке — дефицит
Таможенники зафиксировали взрывной рост поставок семечек из Китая на Урал. С начала июня в Екатеринбург пришли и были оформлены 72 железнодорожных контейнера (1,5 тыс. тонн) с семенами подсолнечника, сообщает отдел по связям с общественностью Уральского таможенного управления. По словам начальника  управления Алексея Фролова, в ближайший месяц ожидается поступление еще 150 контейнеров с семечками. «Для Уральского региона товар крайне специфичен. По сравнению с прошлым годом объем импорта увеличился на 75%, с начала года на Урал поставлено 3,6 тыс. тонн продукции», — прокомментировал Алексей Фролов.Такой рекордный рост поставок семян подсолнечника объясняется дефицитом сырья на внутреннем рынке. Нехваткой семян объясняется прежде всего рост цен на масло, который наблюдается в стране с прошлого года. Стоимость 1,5 тыс. тонн семечек может составлять до 2 млн долларов.По словам начальника отдела надзора за качеством зерна и семенного контроля управления Россельхознадзора по Свердловской области Зухры Барбаковой, китайские семечки проверили на зараженность вредителями, митотоксины и тяжелые металлы. По результатам исследований, проведенных в Свердловском референтном центре Россельхознадзора, вся продукция соответствует требованиям технических регламентов на масличные культуры.Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1075721.jpg"
38,"https://www.znak.com/2021-06-17/pri_obyske_v_kvartire_reznika_izyali_kulinarnye_vesy_ego_zheny_deputata_vezut_na_dopros","2021-06-17 08:45:43","При обыске в квартире Резника изъяли кулинарные весы его жены. Депутата везут на допрос
У супруги депутата Законодательного собрания Петербурга Максима Резника, Ксении, во время обысков в их квартире изъяли кулинарные весы и ключи от банковских ячеек. Об этом сообщает телеграм-канал «Ротонда», отмечая, что у супруги парламентария диагностирован коронавирус и она находится дома на самоизоляции. При проведении обыска ей предъявили документы, в которых упомянуто уголовное дело о наркотиках, найденных в квартире дальнего родственника депутата Ивана Дорофеева. Самого Резника, находившегося на даче, везут на допрос.О том, что к депутату пришли силовики для проведения следственных действий,  стало известно сегодня утром. Сначала сообщалось, что обыски проходят в квартире Резника. Позже его адвокат заявил, что силовики пришли не только домой к его подзащитному, но и на дачу и в квартиру к его маме. В марте родственника Максима Резника Ивана Дорофеева арестовали по делу о покушении на незаконный сбыт наркотиков. За день до этого силовики пришли к Дорофееву с обыском, Резник столкнулся с ними в дверях. Задерживать депутата не стали. Позже его несколько раз вызывали на допрос, а затем на очную ставку. Сам Резник связывает происходящее с нежеланием допустить его в парламент.Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1046019.jpg"
39,"https://www.znak.com/2021-06-17/v_lenoblasti_vremenno_zakryli_lager_mechta_v_kotorom_deti_ostalis_bez_vozhatyh","2021-06-17 08:45:31","В Ленобласти временно закрыли лагерь «Мечта», в котором дети остались без вожатых
Работу детского лагеря «Мечта» в Ленобласти приостановили на 90 дней, сообщил заместитель главы комитета по образованию Андрей Борщевский в эфире телеканала «Санкт-Петербург». «Как только возник вопрос о возможном риске здоровью и жизни детей, то решением суда и правительства Санкт-Петербурга дети были в одни день вывезены из лагеря. Сейчас детей нет в лагере», — рассказал чиновник.Следственные органы продолжают проверку.Ранее стало известно, что родители начали массово забирать детей из «Мечты». В группе лагеря в соцсети «ВКонтакте» сообщали, что там не было вожатых в течение недели, а до детей было невозможно дозвониться. Бабушка одного из мальчиков рассказала, что у него постоянно болит голова, потому что его «бьют о  стену». Как говорил начальник лагеря Евгений Кунин, в учреждении были проблемы, так как воспитатели не могли справиться с «группировкой» детей из неблагополучной семьи. Следственный отдел СК Ленобласти по городу Приозерску возбудил уголовное дело об указании услуг, не отвечающих требованиям безопасности (пункт «а» части 2 статьи 238 УК РФ).Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1066855.jpg"
40,"https://www.znak.com/2021-06-17/v_tyumeni_v_odnom_prudu_v_odin_vecher_utonuli_podrostok_i_molodoy_chelovek","2021-06-17 08:38:27","В Тюмени в одном пруду в один вечер утонули подросток и молодой человек
В Тюмени следователи проводят проверку по факту гибели двух человек: на одном из городских прудов утонули 16-летний подросток и 23-летний мужчина, сообщает пресс-служба областного управления СКР.По предварительным данным, подросток поехал 16 июня отдыхать на озеро с группой сверстников в сопровождении взрослых. Но пока отдыхали — мальчик пропал. В ходе поисков 17 июня около 10 часов утра его тело было обнаружено в водоеме.Вечером того же числа с другой стороны пруда искупаться решил 23-летний мужчина. Там стояли знаки «Купание запрещено». Он доплыл до середины пруда и утонул. Источник Znak.com сообщил, что оба инцидента произошли на пруду Лесном на Войновке.Хочешь, чтобы в стране были независимые СМИ? Поддержи Znak.com","https://img.znak.com/1075719.jpg"
